Record Length,2500,Points,-1.2500000,1.2200000,
Sample Interval,1.0000000E-3,s,-1.2490000,1.2400000,
Trigger Point,1.2500000E3,Samples,-1.2480000,1.2200000,
,,,-1.2470000,1.2200000,
,,,-1.2460001,1.2200000,
,,,-1.2450000,1.2400000,
Source,CH1,,-1.2440000,1.2400000,
Vertical Units,Volts,,-1.2430000,1.2400000,
Vertical Scale,499.999988824E-3,,-1.2420000,1.2200000,
Vertical Offset,0,,-1.2410001,1.2200000,
Horizontal Units,s,,-1.2400000,1.1999999,
Horizontal Scale,250.00001187E-3,,-1.2390000,1.1999999,
Pt Fmt,Y,,-1.2380000,1.2200000,
Yzero,-4.00000000,,-1.2370000,1.2200000,
Probe Atten,1.000000,,-1.2359999,1.2200000,
,,,-1.2350000,1.2200000,
Note,TDS 1002C-EDU - 12:17:45   26.06.2023,,-1.2340000,1.2200000,
,,,-1.2330000,1.2200000,
,,,-1.2320000,1.2200000,
,,,-1.2309999,1.2200000,
,,,-1.2300000,1.2400000,
,,,-1.2290000,1.2400000,
,,,-1.2280000,1.2400000,
,,,-1.2270000,1.2200000,
,,,-1.2260000,1.2200000,
,,,-1.2250000,1.2200000,
,,,-1.2240000,1.2400000,
,,,-1.2230000,1.2200000,
,,,-1.2220000,1.2200000,
,,,-1.2210000,1.2200000,
,,,-1.2200000,1.1999999,
,,,-1.2190000,1.2200000,
,,,-1.2180001,1.2200000,
,,,-1.2170000,1.2200000,
,,,-1.2160000,1.2200000,
,,,-1.2150000,1.2200000,
,,,-1.2140000,1.2200000,
,,,-1.2129999,1.1999999,
,,,-1.2120000,1.2200000,
,,,-1.2110000,1.2200000,
,,,-1.2100000,1.2200000,
,,,-1.2090000,1.2200000,
,,,-1.2079999,1.2200000,
,,,-1.2070000,1.2200000,
,,,-1.2060000,1.2400000,
,,,-1.2050000,1.2200000,
,,,-1.2040000,1.2200000,
,,,-1.2029999,1.2200000,
,,,-1.2020000,1.2200000,
,,,-1.2010000,1.2400000,
,,,-1.2000000,1.2200000,
,,,-1.1990000,1.2400000,
,,,-1.1980000,1.2200000,
,,,-1.1970000,1.2200000,
,,,-1.1960000,1.1999999,
,,,-1.1950001,1.2400000,
,,,-1.1940000,1.2200000,
,,,-1.1930000,1.2200000,
,,,-1.1920000,1.2200000,
,,,-1.1910000,1.2400000,
,,,-1.1899999,1.2200000,
,,,-1.1890000,1.2200000,
,,,-1.1880000,1.2200000,
,,,-1.1870000,1.2200000,
,,,-1.1860000,1.2400000,
,,,-1.1849999,1.2200000,
,,,-1.1840000,1.1999999,
,,,-1.1830000,1.2200000,
,,,-1.1820000,1.2200000,
,,,-1.1810000,1.1999999,
,,,-1.1799999,1.2200000,
,,,-1.1790000,1.2200000,
,,,-1.1780000,1.2200000,
,,,-1.1770000,1.2200000,
,,,-1.1760000,1.2200000,
,,,-1.1750000,1.2200000,
,,,-1.1740000,1.2200000,
,,,-1.1730000,1.2400000,
,,,-1.1720001,1.2200000,
,,,-1.1710000,1.2200000,
,,,-1.1700000,1.2200000,
,,,-1.1690000,1.2200000,
,,,-1.1680000,1.2200000,
,,,-1.1670001,1.2200000,
,,,-1.1660000,1.2200000,
,,,-1.1650000,1.2200000,
,,,-1.1640000,1.2200000,
,,,-1.1630000,1.2400000,
,,,-1.1619999,1.2200000,
,,,-1.1610000,1.2200000,
,,,-1.1600000,1.1999999,
,,,-1.1590000,1.2200000,
,,,-1.1580000,1.2200000,
,,,-1.1569999,1.2400000,
,,,-1.1560000,1.2200000,
,,,-1.1550000,1.2200000,
,,,-1.1540000,1.2400000,
,,,-1.1530000,1.2200000,
,,,-1.1520000,1.2200000,
,,,-1.1510000,1.2400000,
,,,-1.1500000,1.2200000,
,,,-1.1490000,1.2200000,
,,,-1.1480000,1.2200000,
,,,-1.1470000,1.2200000,
,,,-1.1460000,1.2200000,
,,,-1.1450000,1.2200000,
,,,-1.1440001,1.2200000,
,,,-1.1430000,1.2200000,
,,,-1.1420000,1.2200000,
,,,-1.1410000,1.2200000,
,,,-1.1400000,1.1999999,
,,,-1.1389999,1.1999999,
,,,-1.1380000,1.2200000,
,,,-1.1370000,1.2200000,
,,,-1.1360000,1.2400000,
,,,-1.1350000,1.1999999,
,,,-1.1339999,1.2200000,
,,,-1.1330000,1.2200000,
,,,-1.1320000,1.2400000,
,,,-1.1310000,1.1999999,
,,,-1.1300000,1.1999999,
,,,-1.1289999,1.2400000,
,,,-1.1280000,1.2200000,
,,,-1.1270000,1.2400000,
,,,-1.1260000,1.2200000,
,,,-1.1250000,1.2200000,
,,,-1.1240000,1.2200000,
,,,-1.1230000,1.2400000,
,,,-1.1220000,1.1999999,
,,,-1.1210001,1.2200000,
,,,-1.1200000,1.2200000,
,,,-1.1190000,1.2200000,
,,,-1.1180000,1.2400000,
,,,-1.1170000,1.2200000,
,,,-1.1159999,1.2200000,
,,,-1.1150000,1.2400000,
,,,-1.1140000,1.2200000,
,,,-1.1130000,1.2200000,
,,,-1.1120000,1.2200000,
,,,-1.1109999,1.2200000,
,,,-1.1100000,1.2400000,
,,,-1.1090000,1.2200000,
,,,-1.1080000,1.1999999,
,,,-1.1070000,1.2400000,
,,,-1.1059999,1.2200000,
,,,-1.1050000,1.2200000,
,,,-1.1040000,1.1999999,
,,,-1.1030000,1.2200000,
,,,-1.1020000,1.2400000,
,,,-1.1010000,1.2200000,
,,,-1.1000000,1.2200000,
,,,-1.0990000,1.2200000,
,,,-1.0980000,1.2200000,
,,,-1.0970000,1.2200000,
,,,-1.0960000,1.2200000,
,,,-1.0950000,1.2200000,
,,,-1.0940000,1.2200000,
,,,-1.0929999,1.2200000,
,,,-1.0920000,1.2200000,
,,,-1.0910000,1.2200000,
,,,-1.0900000,1.2200000,
,,,-1.0890000,1.2200000,
,,,-1.0879999,1.2200000,
,,,-1.0870000,1.2200000,
,,,-1.0860000,1.2200000,
,,,-1.0850000,1.2200000,
,,,-1.0840000,1.2200000,
,,,-1.0829999,1.2200000,
,,,-1.0820000,1.2200000,
,,,-1.0810000,1.2200000,
,,,-1.0800000,1.1999999,
,,,-1.0790000,1.2200000,
,,,-1.0779999,1.2200000,
,,,-1.0770000,1.2200000,
,,,-1.0760000,1.2200000,
,,,-1.0750000,1.2400000,
,,,-1.0740000,1.2200000,
,,,-1.0730000,1.2200000,
,,,-1.0720000,1.2200000,
,,,-1.0710000,1.2200000,
,,,-1.0699999,1.2400000,
,,,-1.0690000,1.2200000,
,,,-1.0680000,1.1999999,
,,,-1.0670000,1.1999999,
,,,-1.0660000,1.2200000,
,,,-1.0649999,1.1999999,
,,,-1.0640000,1.2200000,
,,,-1.0630000,1.2200000,
,,,-1.0620000,1.1999999,
,,,-1.0610000,1.2400000,
,,,-1.0599999,1.2200000,
,,,-1.0590000,1.2200000,
,,,-1.0580000,1.2200000,
,,,-1.0570000,1.2200000,
,,,-1.0560000,1.2200000,
,,,-1.0549999,1.2200000,
,,,-1.0540000,1.2200000,
,,,-1.0530000,1.2200000,
,,,-1.0520000,1.1999999,
,,,-1.0510000,1.2200000,
,,,-1.0500000,1.1999999,
,,,-1.0490000,1.2200000,
,,,-1.0480000,1.2400000,
,,,-1.0469999,1.2200000,
,,,-1.0460000,1.2200000,
,,,-1.0450000,1.2200000,
,,,-1.0440000,1.2400000,
,,,-1.0430000,1.2200000,
,,,-1.0419999,1.2200000,
,,,-1.0410000,1.2200000,
,,,-1.0400000,1.2400000,
,,,-1.0390000,1.2200000,
,,,-1.0380000,1.2200000,
,,,-1.0369999,1.2400000,
,,,-1.0360000,1.2200000,
,,,-1.0350000,1.2200000,
,,,-1.0340000,1.2200000,
,,,-1.0330000,1.2400000,
,,,-1.0319999,1.1999999,
,,,-1.0310000,1.2200000,
,,,-1.0300000,1.2200000,
,,,-1.0290000,1.2200000,
,,,-1.0280000,1.2200000,
,,,-1.0270000,1.2200000,
,,,-1.0260000,1.2400000,
,,,-1.0250000,1.2400000,
,,,-1.0240000,1.2600000,
,,,-1.0230000,1.2800000,
,,,-1.0220000,1.3000000,
,,,-1.0210000,1.3399999,
,,,-1.0200000,1.3800000,
,,,-1.0189999,1.4399999,
,,,-1.0180000,1.4800000,
,,,-1.0170000,1.5400000,
,,,-1.0160000,1.5599999,
,,,-1.0150000,1.6200000,
,,,-1.0139999,1.6799999,
,,,-1.0130000,1.7400000,
,,,-1.0120000,1.8000000,
,,,-1.0110000,1.8600000,
,,,-1.0100000,1.9000000,
,,,-1.0089999,1.9599999,
,,,-1.0080000,2.0200000,
,,,-1.0070000,2.0400000,
,,,-1.0060000,2.0999999,
,,,-1.0050000,2.1599998,
,,,-1.0039999,2.2000000,
,,,-1.0030000,2.2600000,
,,,-1.0020000,2.3000000,
,,,-1.0010000,2.3399999,
,,,-1.000000,2.3799999,
,,,-999.000012875E-3,2.4199998,
,,,-997.999966145E-3,2.4600000,
,,,-996.999979019E-3,2.5200000,
,,,-995.999991894E-3,2.5400000,
,,,-995.000004768E-3,2.5599999,
,,,-993.999958038E-3,2.6199999,
,,,-992.999970913E-3,2.6599998,
,,,-991.999983788E-3,2.7000000,
,,,-990.999996662E-3,2.74000001,
,,,-990.000009537E-3,2.74000001,
,,,-988.999962807E-3,2.79999995,
,,,-987.999975681E-3,2.81999993,
,,,-986.999988556E-3,2.85999990,
,,,-986.000001431E-3,2.85999990,
,,,-985.000014305E-3,2.91999984,
,,,-983.999967575E-3,2.93999982,
,,,-982.999980450E-3,2.96000004,
,,,-981.999993324E-3,2.98000002,
,,,-981.000006199E-3,3.00000000,
,,,-979.999959469E-3,3.03999996,
,,,-978.999972343E-3,3.03999996,
,,,-977.999985218E-3,3.07999992,
,,,-976.999998093E-3,3.09999990,
,,,-976.000010967E-3,3.11999989,
,,,-974.999964237E-3,3.13999987,
,,,-973.999977112E-3,3.15999985,
,,,-972.999989986E-3,3.17999983,
,,,-972.000002861E-3,3.19999981,
,,,-971.000015736E-3,3.22000003,
,,,-969.999969006E-3,3.24000001,
,,,-968.999981880E-3,3.24000001,
,,,-967.999994755E-3,3.25999999,
,,,-967.000007629E-3,3.27999997,
,,,-965.999960899E-3,3.29999995,
,,,-964.999973774E-3,3.31999993,
,,,-963.999986649E-3,3.31999993,
,,,-962.999999523E-3,3.33999991,
,,,-962.000012398E-3,3.35999990,
,,,-960.999965668E-3,3.35999990,
,,,-959.999978542E-3,3.39999986,
,,,-958.999991417E-3,3.39999986,
,,,-958.000004292E-3,3.41999984,
,,,-956.999957561E-3,3.41999984,
,,,-955.999970436E-3,3.43999982,
,,,-954.999983311E-3,3.43999982,
,,,-953.999996185E-3,3.46000004,
,,,-953.000009060E-3,3.43999982,
,,,-951.999962330E-3,3.48000002,
,,,-950.999975204E-3,3.46000004,
,,,-949.999988079E-3,3.48000002,
,,,-949.000000954E-3,3.50000000,
,,,-948.000013828E-3,3.50000000,
,,,-946.999967098E-3,3.50000000,
,,,-945.999979973E-3,3.51999998,
,,,-944.999992847E-3,3.53999996,
,,,-944.000005722E-3,3.53999996,
,,,-942.999958992E-3,3.53999996,
,,,-941.999971867E-3,3.55999994,
,,,-940.999984741E-3,3.53999996,
,,,-939.999997616E-3,3.57999992,
,,,-939.000010490E-3,3.57999992,
,,,-937.999963760E-3,3.57999992,
,,,-936.999976635E-3,3.59999990,
,,,-935.999989510E-3,3.57999992,
,,,-935.000002384E-3,3.59999990,
,,,-933.999955654E-3,3.59999990,
,,,-932.999968529E-3,3.61999989,
,,,-931.999981403E-3,3.61999989,
,,,-930.999994278E-3,3.61999989,
,,,-930.000007153E-3,3.61999989,
,,,-928.999960423E-3,3.61999989,
,,,-927.999973297E-3,3.61999989,
,,,-926.999986172E-3,3.63999987,
,,,-925.999999046E-3,3.63999987,
,,,-925.000011921E-3,3.63999987,
,,,-923.999965191E-3,3.65999985,
,,,-922.999978065E-3,3.65999985,
,,,-921.999990940E-3,3.65999985,
,,,-921.000003815E-3,3.65999985,
,,,-919.999957085E-3,3.65999985,
,,,-918.999969959E-3,3.65999985,
,,,-917.999982834E-3,3.67999983,
,,,-916.999995708E-3,3.67999983,
,,,-916.000008583E-3,3.65999985,
,,,-914.999961853E-3,3.69999981,
,,,-913.999974728E-3,3.67999983,
,,,-912.999987602E-3,3.67999983,
,,,-912.000000477E-3,3.69999981,
,,,-911.000013351E-3,3.67999983,
,,,-909.999966621E-3,3.69999981,
,,,-908.999979496E-3,3.69999981,
,,,-907.999992371E-3,3.69999981,
,,,-907.000005245E-3,3.69999981,
,,,-905.999958515E-3,3.69999981,
,,,-904.999971390E-3,3.69999981,
,,,-903.999984264E-3,3.69999981,
,,,-902.999997139E-3,3.69999981,
,,,-902.000010014E-3,3.72000003,
,,,-900.999963284E-3,3.69999981,
,,,-899.999976158E-3,3.69999981,
,,,-898.999989033E-3,3.69999981,
,,,-898.000001907E-3,3.72000003,
,,,-896.999955177E-3,3.72000003,
,,,-895.999968052E-3,3.72000003,
,,,-894.999980927E-3,3.72000003,
,,,-893.999993801E-3,3.72000003,
,,,-893.000006676E-3,3.74000001,
,,,-891.999959946E-3,3.74000001,
,,,-890.999972820E-3,3.74000001,
,,,-889.999985695E-3,3.74000001,
,,,-888.999998569E-3,3.74000001,
,,,-888.000011444E-3,3.74000001,
,,,-886.999964714E-3,3.74000001,
,,,-885.999977589E-3,3.74000001,
,,,-884.999990463E-3,3.74000001,
,,,-884.000003338E-3,3.75999999,
,,,-882.999956608E-3,3.74000001,
,,,-881.999969482E-3,3.74000001,
,,,-880.999982357E-3,3.74000001,
,,,-879.999995232E-3,3.74000001,
,,,-879.000008106E-3,3.74000001,
,,,-877.999961376E-3,3.75999999,
,,,-876.999974251E-3,3.75999999,
,,,-875.999987125E-3,3.74000001,
,,,-875.000000000E-3,3.74000001,
,,,-873.999953270E-3,3.75999999,
,,,-872.999966145E-3,3.75999999,
,,,-871.999979019E-3,3.74000001,
,,,-870.999991894E-3,3.75999999,
,,,-870.000004768E-3,3.75999999,
,,,-868.999958038E-3,3.75999999,
,,,-867.999970913E-3,3.74000001,
,,,-866.999983788E-3,3.74000001,
,,,-865.999996662E-3,3.74000001,
,,,-865.000009537E-3,3.75999999,
,,,-863.999962807E-3,3.75999999,
,,,-862.999975681E-3,3.74000001,
,,,-861.999988556E-3,3.75999999,
,,,-861.000001431E-3,3.75999999,
,,,-859.999954700E-3,3.75999999,
,,,-858.999967575E-3,3.74000001,
,,,-857.999980450E-3,3.75999999,
,,,-856.999993324E-3,3.75999999,
,,,-856.000006199E-3,3.75999999,
,,,-854.999959469E-3,3.75999999,
,,,-853.999972343E-3,3.77999997,
,,,-852.999985218E-3,3.75999999,
,,,-851.999998093E-3,3.75999999,
,,,-850.999951363E-3,3.77999997,
,,,-849.999964237E-3,3.75999999,
,,,-848.999977112E-3,3.77999997,
,,,-847.999989986E-3,3.77999997,
,,,-847.000002861E-3,3.75999999,
,,,-845.999956131E-3,3.77999997,
,,,-844.999969006E-3,3.75999999,
,,,-843.999981880E-3,3.75999999,
,,,-842.999994755E-3,3.77999997,
,,,-842.000007629E-3,3.75999999,
,,,-840.999960899E-3,3.75999999,
,,,-839.999973774E-3,3.75999999,
,,,-838.999986649E-3,3.77999997,
,,,-837.999999523E-3,3.75999999,
,,,-836.999952793E-3,3.75999999,
,,,-835.999965668E-3,3.75999999,
,,,-834.999978542E-3,3.77999997,
,,,-833.999991417E-3,3.77999997,
,,,-833.000004292E-3,3.75999999,
,,,-831.999957561E-3,3.75999999,
,,,-830.999970436E-3,3.77999997,
,,,-829.999983311E-3,3.77999997,
,,,-828.999996185E-3,3.75999999,
,,,-828.000009060E-3,3.75999999,
,,,-826.999962330E-3,3.75999999,
,,,-825.999975204E-3,3.77999997,
,,,-824.999988079E-3,3.75999999,
,,,-824.000000954E-3,3.77999997,
,,,-822.999954224E-3,3.77999997,
,,,-821.999967098E-3,3.77999997,
,,,-820.999979973E-3,3.77999997,
,,,-819.999992847E-3,3.77999997,
,,,-819.000005722E-3,3.77999997,
,,,-817.999958992E-3,3.77999997,
,,,-816.999971867E-3,3.75999999,
,,,-815.999984741E-3,3.77999997,
,,,-814.999997616E-3,3.77999997,
,,,-813.999950886E-3,3.77999997,
,,,-812.999963760E-3,3.77999997,
,,,-811.999976635E-3,3.77999997,
,,,-810.999989510E-3,3.77999997,
,,,-810.000002384E-3,3.75999999,
,,,-808.999955654E-3,3.77999997,
,,,-807.999968529E-3,3.77999997,
,,,-806.999981403E-3,3.77999997,
,,,-805.999994278E-3,3.77999997,
,,,-805.000007153E-3,3.77999997,
,,,-803.999960423E-3,3.75999999,
,,,-802.999973297E-3,3.77999997,
,,,-801.999986172E-3,3.77999997,
,,,-800.999999046E-3,3.75999999,
,,,-799.999952316E-3,3.77999997,
,,,-798.999965191E-3,3.77999997,
,,,-797.999978065E-3,3.77999997,
,,,-796.999990940E-3,3.77999997,
,,,-796.000003815E-3,3.77999997,
,,,-794.999957085E-3,3.75999999,
,,,-793.999969959E-3,3.77999997,
,,,-792.999982834E-3,3.75999999,
,,,-791.999995708E-3,3.77999997,
,,,-790.999948978E-3,3.77999997,
,,,-789.999961853E-3,3.77999997,
,,,-788.999974728E-3,3.75999999,
,,,-787.999987602E-3,3.79999995,
,,,-787.000000477E-3,3.77999997,
,,,-785.999953747E-3,3.77999997,
,,,-784.999966621E-3,3.77999997,
,,,-783.999979496E-3,3.75999999,
,,,-782.999992371E-3,3.77999997,
,,,-782.000005245E-3,3.77999997,
,,,-780.999958515E-3,3.77999997,
,,,-779.999971390E-3,3.77999997,
,,,-778.999984264E-3,3.77999997,
,,,-777.999997139E-3,3.77999997,
,,,-776.999950409E-3,3.77999997,
,,,-775.999963284E-3,3.77999997,
,,,-774.999976158E-3,3.77999997,
,,,-773.999989033E-3,3.77999997,
,,,-773.000001907E-3,3.77999997,
,,,-771.999955177E-3,3.77999997,
,,,-770.999968052E-3,3.77999997,
,,,-769.999980927E-3,3.77999997,
,,,-768.999993801E-3,3.77999997,
,,,-768.000006676E-3,3.77999997,
,,,-766.999959946E-3,3.77999997,
,,,-765.999972820E-3,3.77999997,
,,,-764.999985695E-3,3.77999997,
,,,-763.999998569E-3,3.77999997,
,,,-762.999951839E-3,3.77999997,
,,,-761.999964714E-3,3.75999999,
,,,-760.999977589E-3,3.77999997,
,,,-759.999990463E-3,3.77999997,
,,,-759.000003338E-3,3.77999997,
,,,-757.999956608E-3,3.77999997,
,,,-756.999969482E-3,3.77999997,
,,,-755.999982357E-3,3.77999997,
,,,-754.999995232E-3,3.77999997,
,,,-753.999948502E-3,3.75999999,
,,,-752.999961376E-3,3.75999999,
,,,-751.999974251E-3,3.77999997,
,,,-750.999987125E-3,3.79999995,
,,,-750.000000000E-3,3.77999997,
,,,-748.999953270E-3,3.77999997,
,,,-747.999966145E-3,3.75999999,
,,,-746.999979019E-3,3.77999997,
,,,-745.999991894E-3,3.77999997,
,,,-745.000004768E-3,3.77999997,
,,,-743.999958038E-3,3.77999997,
,,,-742.999970913E-3,3.77999997,
,,,-741.999983788E-3,3.77999997,
,,,-740.999996662E-3,3.77999997,
,,,-739.999949932E-3,3.77999997,
,,,-738.999962807E-3,3.77999997,
,,,-737.999975681E-3,3.75999999,
,,,-736.999988556E-3,3.77999997,
,,,-736.000001431E-3,3.77999997,
,,,-734.999954700E-3,3.77999997,
,,,-733.999967575E-3,3.75999999,
,,,-732.999980450E-3,3.75999999,
,,,-731.999993324E-3,3.77999997,
,,,-730.999946594E-3,3.77999997,
,,,-729.999959469E-3,3.77999997,
,,,-728.999972343E-3,3.77999997,
,,,-727.999985218E-3,3.77999997,
,,,-726.999998093E-3,3.77999997,
,,,-725.999951363E-3,3.77999997,
,,,-724.999964237E-3,3.77999997,
,,,-723.999977112E-3,3.77999997,
,,,-722.999989986E-3,3.77999997,
,,,-722.000002861E-3,3.77999997,
,,,-720.999956131E-3,3.77999997,
,,,-719.999969006E-3,3.77999997,
,,,-718.999981880E-3,3.77999997,
,,,-717.999994755E-3,3.75999999,
,,,-716.999948025E-3,3.77999997,
,,,-715.999960899E-3,3.77999997,
,,,-714.999973774E-3,3.77999997,
,,,-713.999986649E-3,3.77999997,
,,,-712.999999523E-3,3.77999997,
,,,-711.999952793E-3,3.77999997,
,,,-710.999965668E-3,3.75999999,
,,,-709.999978542E-3,3.77999997,
,,,-708.999991417E-3,3.77999997,
,,,-707.999944687E-3,3.75999999,
,,,-706.999957561E-3,3.77999997,
,,,-705.999970436E-3,3.75999999,
,,,-704.999983311E-3,3.77999997,
,,,-703.999996185E-3,3.77999997,
,,,-702.999949455E-3,3.77999997,
,,,-701.999962330E-3,3.77999997,
,,,-700.999975204E-3,3.79999995,
,,,-699.999988079E-3,3.77999997,
,,,-699.000000954E-3,3.75999999,
,,,-697.999954224E-3,3.75999999,
,,,-696.999967098E-3,3.77999997,
,,,-695.999979973E-3,3.77999997,
,,,-694.999992847E-3,3.77999997,
,,,-693.999946117E-3,3.77999997,
,,,-692.999958992E-3,3.77999997,
,,,-691.999971867E-3,3.75999999,
,,,-690.999984741E-3,3.77999997,
,,,-689.999997616E-3,3.77999997,
,,,-688.999950886E-3,3.75999999,
,,,-687.999963760E-3,3.77999997,
,,,-686.999976635E-3,3.77999997,
,,,-685.999989510E-3,3.77999997,
,,,-685.000002384E-3,3.77999997,
,,,-683.999955654E-3,3.79999995,
,,,-682.999968529E-3,3.77999997,
,,,-681.999981403E-3,3.75999999,
,,,-680.999994278E-3,3.77999997,
,,,-679.999947548E-3,3.77999997,
,,,-678.999960423E-3,3.77999997,
,,,-677.999973297E-3,3.77999997,
,,,-676.999986172E-3,3.75999999,
,,,-675.999999046E-3,3.77999997,
,,,-674.999952316E-3,3.77999997,
,,,-673.999965191E-3,3.77999997,
,,,-672.999978065E-3,3.77999997,
,,,-671.999990940E-3,3.77999997,
,,,-670.999944210E-3,3.77999997,
,,,-669.999957085E-3,3.75999999,
,,,-668.999969959E-3,3.75999999,
,,,-667.999982834E-3,3.79999995,
,,,-666.999995708E-3,3.77999997,
,,,-665.999948978E-3,3.77999997,
,,,-664.999961853E-3,3.77999997,
,,,-663.999974728E-3,3.75999999,
,,,-662.999987602E-3,3.79999995,
,,,-662.000000477E-3,3.77999997,
,,,-660.999953747E-3,3.77999997,
,,,-659.999966621E-3,3.75999999,
,,,-658.999979496E-3,3.77999997,
,,,-657.999992371E-3,3.77999997,
,,,-656.999945641E-3,3.79999995,
,,,-655.999958515E-3,3.77999997,
,,,-654.999971390E-3,3.77999997,
,,,-653.999984264E-3,3.77999997,
,,,-652.999997139E-3,3.77999997,
,,,-651.999950409E-3,3.77999997,
,,,-650.999963284E-3,3.79999995,
,,,-649.999976158E-3,3.77999997,
,,,-648.999989033E-3,3.77999997,
,,,-647.999942303E-3,3.77999997,
,,,-646.999955177E-3,3.77999997,
,,,-645.999968052E-3,3.79999995,
,,,-644.999980927E-3,3.77999997,
,,,-643.999993801E-3,3.77999997,
,,,-642.999947071E-3,3.77999997,
,,,-641.999959946E-3,3.77999997,
,,,-640.999972820E-3,3.77999997,
,,,-639.999985695E-3,3.77999997,
,,,-638.999998569E-3,3.77999997,
,,,-637.999951839E-3,3.77999997,
,,,-636.999964714E-3,3.75999999,
,,,-635.999977589E-3,3.77999997,
,,,-634.999990463E-3,3.77999997,
,,,-633.999943733E-3,3.77999997,
,,,-632.999956608E-3,3.77999997,
,,,-631.999969482E-3,3.77999997,
,,,-630.999982357E-3,3.77999997,
,,,-629.999995232E-3,3.77999997,
,,,-628.999948502E-3,3.75999999,
,,,-627.999961376E-3,3.77999997,
,,,-626.999974251E-3,3.77999997,
,,,-625.999987125E-3,3.77999997,
