Record Length,2500,Points,-1.2500000,1.2200000,
,,,-625.000000000E-3,3.77999997,
,,,-623.999953270E-3,3.79999995,
,,,-622.999966145E-3,3.77999997,
,,,-621.999979019E-3,3.77999997,
,,,-620.999991894E-3,3.77999997,
,,,-619.999945164E-3,3.77999997,
,,,-618.999958038E-3,3.77999997,
,,,-617.999970913E-3,3.77999997,
,,,-616.999983788E-3,3.79999995,
,,,-615.999996662E-3,3.77999997,
,,,-614.999949932E-3,3.77999997,
,,,-613.999962807E-3,3.77999997,
,,,-612.999975681E-3,3.77999997,
,,,-611.999988556E-3,3.77999997,
,,,-610.999941826E-3,3.77999997,
,,,-609.999954700E-3,3.77999997,
,,,-608.999967575E-3,3.77999997,
,,,-607.999980450E-3,3.77999997,
,,,-606.999993324E-3,3.77999997,
,,,-605.999946594E-3,3.77999997,
,,,-604.999959469E-3,3.77999997,
,,,-603.999972343E-3,3.79999995,
,,,-602.999985218E-3,3.75999999,
,,,-601.999998093E-3,3.77999997,
,,,-600.999951363E-3,3.75999999,
,,,-599.999964237E-3,3.77999997,
,,,-598.999977112E-3,3.77999997,
,,,-597.999989986E-3,3.77999997,
,,,-596.999943256E-3,3.79999995,
,,,-595.999956131E-3,3.77999997,
,,,-594.999969006E-3,3.77999997,
,,,-593.999981880E-3,3.77999997,
,,,-592.999994755E-3,3.77999997,
,,,-591.999948025E-3,3.77999997,
,,,-590.999960899E-3,3.77999997,
,,,-589.999973774E-3,3.77999997,
,,,-588.999986649E-3,3.77999997,
,,,-587.999939919E-3,3.77999997,
,,,-586.999952793E-3,3.77999997,
,,,-585.999965668E-3,3.77999997,
,,,-584.999978542E-3,3.77999997,
,,,-583.999991417E-3,3.77999997,
,,,-582.999944687E-3,3.77999997,
,,,-581.999957561E-3,3.77999997,
,,,-580.999970436E-3,3.77999997,
,,,-579.999983311E-3,3.77999997,
,,,-578.999996185E-3,3.77999997,
,,,-577.999949455E-3,3.77999997,
,,,-576.999962330E-3,3.77999997,
,,,-575.999975204E-3,3.77999997,
,,,-574.999988079E-3,3.77999997,
,,,-573.999941349E-3,3.75999999,
,,,-572.999954224E-3,3.75999999,
,,,-571.999967098E-3,3.77999997,
,,,-570.999979973E-3,3.77999997,
,,,-569.999992847E-3,3.77999997,
,,,-568.999946117E-3,3.77999997,
,,,-567.999958992E-3,3.77999997,
,,,-566.999971867E-3,3.77999997,
,,,-565.999984741E-3,3.77999997,
,,,-564.999938011E-3,3.75999999,
,,,-563.999950886E-3,3.77999997,
,,,-562.999963760E-3,3.75999999,
,,,-561.999976635E-3,3.77999997,
,,,-560.999989510E-3,3.77999997,
,,,-559.999942780E-3,3.77999997,
,,,-558.999955654E-3,3.77999997,
,,,-557.999968529E-3,3.77999997,
,,,-556.999981403E-3,3.77999997,
,,,-555.999994278E-3,3.77999997,
,,,-554.999947548E-3,3.77999997,
,,,-553.999960423E-3,3.77999997,
,,,-552.999973297E-3,3.77999997,
,,,-551.999986172E-3,3.77999997,
,,,-550.999939442E-3,3.77999997,
,,,-549.999952316E-3,3.75999999,
,,,-548.999965191E-3,3.77999997,
,,,-547.999978065E-3,3.77999997,
,,,-546.999990940E-3,3.77999997,
,,,-545.999944210E-3,3.77999997,
,,,-544.999957085E-3,3.77999997,
,,,-543.999969959E-3,3.77999997,
,,,-542.999982834E-3,3.77999997,
,,,-541.999995708E-3,3.77999997,
,,,-540.999948978E-3,3.77999997,
,,,-539.999961853E-3,3.77999997,
,,,-538.999974728E-3,3.77999997,
,,,-537.999987602E-3,3.77999997,
,,,-536.999940872E-3,3.77999997,
,,,-535.999953747E-3,3.77999997,
,,,-534.999966621E-3,3.77999997,
,,,-533.999979496E-3,3.77999997,
,,,-532.999992371E-3,3.77999997,
,,,-531.999945641E-3,3.77999997,
,,,-530.999958515E-3,3.77999997,
,,,-529.999971390E-3,3.77999997,
,,,-528.999984264E-3,3.77999997,
,,,-527.999937534E-3,3.75999999,
,,,-526.999950409E-3,3.75999999,
,,,-525.999963284E-3,3.75999999,
,,,-524.999976158E-3,3.77999997,
,,,-523.999989033E-3,3.74000001,
,,,-522.999942303E-3,3.72000003,
,,,-521.999955177E-3,3.69999981,
,,,-520.999968052E-3,3.65999985,
,,,-519.999980927E-3,3.59999990,
,,,-518.999993801E-3,3.57999992,
,,,-517.999947071E-3,3.51999998,
,,,-516.999959946E-3,3.48000002,
,,,-515.999972820E-3,3.43999982,
,,,-514.999985695E-3,3.35999990,
,,,-513.999938965E-3,3.29999995,
,,,-512.999951839E-3,3.24000001,
,,,-511.999964714E-3,3.19999981,
,,,-510.999977589E-3,3.13999987,
,,,-509.999990463E-3,3.09999990,
,,,-508.999943733E-3,3.03999996,
,,,-507.999956608E-3,3.01999998,
,,,-506.999969482E-3,2.93999982,
,,,-505.999982357E-3,2.89999986,
,,,-504.999935627E-3,2.85999990,
,,,-503.999948502E-3,2.81999993,
,,,-502.999961376E-3,2.75999999,
,,,-501.999974251E-3,2.72000003,
,,,-500.999987125E-3,2.6599998,
,,,-499.999970198E-3,2.6399999,
,,,-498.999953270E-3,2.5799999,
,,,-497.999966145E-3,2.5400000,
,,,-496.999979019E-3,2.5000000,
,,,-495.999962091E-3,2.4800000,
,,,-494.999974966E-3,2.4199998,
,,,-493.999958038E-3,2.3999999,
,,,-492.999970913E-3,2.3599999,
,,,-491.999953985E-3,2.3399999,
,,,-490.999966860E-3,2.2800000,
,,,-489.999949932E-3,2.2400000,
,,,-488.999962807E-3,2.2200000,
,,,-487.999975681E-3,2.2000000,
,,,-486.999958754E-3,2.1599998,
,,,-485.999971628E-3,2.1199999,
,,,-484.999954700E-3,2.0999999,
,,,-483.999967575E-3,2.0799999,
,,,-482.999950647E-3,2.0400000,
,,,-481.999963522E-3,2.0400000,
,,,-480.999976397E-3,2.0000000,
,,,-479.999959469E-3,1.9799999,
,,,-478.999972343E-3,1.9399999,
,,,-477.999955416E-3,1.9399999,
,,,-476.999968290E-3,1.9000000,
,,,-475.999951363E-3,1.8800000,
,,,-474.999964237E-3,1.8600000,
,,,-473.999977112E-3,1.8600000,
,,,-472.999960184E-3,1.8199999,
,,,-471.999973059E-3,1.8199999,
,,,-470.999956131E-3,1.8000000,
,,,-469.999969006E-3,1.7800000,
,,,-468.999952078E-3,1.7400000,
,,,-467.999964952E-3,1.7400000,
,,,-466.999948025E-3,1.7199999,
,,,-465.999960899E-3,1.7199999,
,,,-464.999973774E-3,1.6799999,
,,,-463.999956846E-3,1.6799999,
,,,-462.999969721E-3,1.6600000,
,,,-461.999952793E-3,1.6600000,
,,,-460.999965668E-3,1.6400000,
,,,-459.999948740E-3,1.6200000,
,,,-458.999961615E-3,1.6200000,
,,,-457.999974489E-3,1.5799999,
,,,-456.999957561E-3,1.5799999,
,,,-455.999970436E-3,1.5799999,
,,,-454.999953508E-3,1.5799999,
,,,-453.999966383E-3,1.5599999,
,,,-452.999949455E-3,1.5400000,
,,,-451.999962330E-3,1.5200000,
,,,-450.999975204E-3,1.5200000,
,,,-449.999958277E-3,1.5200000,
,,,-448.999971151E-3,1.5000000,
,,,-447.999954224E-3,1.4800000,
,,,-446.999967098E-3,1.5000000,
,,,-445.999950171E-3,1.5000000,
,,,-444.999963045E-3,1.4800000,
,,,-443.999975920E-3,1.4599999,
,,,-442.999958992E-3,1.4800000,
,,,-441.999971867E-3,1.4599999,
,,,-440.999954939E-3,1.4399999,
,,,-439.999967813E-3,1.4399999,
,,,-438.999950886E-3,1.4399999,
,,,-437.999963760E-3,1.4399999,
,,,-436.999946833E-3,1.4000000,
,,,-435.999959707E-3,1.4200000,
,,,-434.999972582E-3,1.4200000,
,,,-433.999955654E-3,1.4000000,
,,,-432.999968529E-3,1.4000000,
,,,-431.999951601E-3,1.3800000,
,,,-430.999964476E-3,1.3800000,
,,,-429.999947548E-3,1.3800000,
,,,-428.999960423E-3,1.3600000,
,,,-427.999973297E-3,1.3600000,
,,,-426.999956369E-3,1.3800000,
,,,-425.999969244E-3,1.3600000,
,,,-424.999952316E-3,1.3600000,
,,,-423.999965191E-3,1.3600000,
,,,-422.999948263E-3,1.3399999,
,,,-421.999961138E-3,1.3399999,
,,,-420.999974012E-3,1.3600000,
,,,-419.999957085E-3,1.3399999,
,,,-418.999969959E-3,1.3399999,
,,,-417.999953032E-3,1.3399999,
,,,-416.999965906E-3,1.3399999,
,,,-415.999948978E-3,1.3199999,
,,,-414.999961853E-3,1.3199999,
,,,-413.999974728E-3,1.3199999,
,,,-412.999957800E-3,1.3199999,
,,,-411.999970675E-3,1.3000000,
,,,-410.999953747E-3,1.3199999,
,,,-409.999966621E-3,1.3199999,
,,,-408.999949694E-3,1.2800000,
,,,-407.999962568E-3,1.3000000,
,,,-406.999945641E-3,1.3000000,
,,,-405.999958515E-3,1.3000000,
,,,-404.999971390E-3,1.3000000,
,,,-403.999954462E-3,1.2800000,
,,,-402.99996734E-3,1.3000000,
,,,-401.99995041E-3,1.3000000,
,,,-400.99996328E-3,1.2800000,
,,,-399.99994636E-3,1.3000000,
,,,-398.99995923E-3,1.2800000,
,,,-397.99997211E-3,1.2800000,
,,,-396.99995518E-3,1.2800000,
,,,-395.99996805E-3,1.2800000,
,,,-394.99995112E-3,1.2800000,
,,,-393.99996400E-3,1.2800000,
,,,-392.99994707E-3,1.2800000,
,,,-391.99995995E-3,1.2800000,
,,,-390.99997282E-3,1.2800000,
,,,-389.99995589E-3,1.2800000,
,,,-388.99996877E-3,1.2800000,
,,,-387.99995184E-3,1.2600000,
,,,-386.99996471E-3,1.2600000,
,,,-385.99994779E-3,1.2600000,
,,,-384.99996066E-3,1.2600000,
,,,-383.99997354E-3,1.2800000,
,,,-382.99995661E-3,1.2800000,
,,,-381.99996948E-3,1.2600000,
,,,-380.99995255E-3,1.2600000,
,,,-379.99996543E-3,1.2600000,
,,,-378.99994850E-3,1.2600000,
,,,-377.99996138E-3,1.2400000,
,,,-376.99994445E-3,1.2400000,
,,,-375.99995732E-3,1.2600000,
,,,-374.99997020E-3,1.2600000,
,,,-373.99995327E-3,1.2600000,
,,,-372.99996614E-3,1.2600000,
,,,-371.99994922E-3,1.2400000,
,,,-370.99996209E-3,1.2600000,
,,,-369.99994516E-3,1.2400000,
,,,-368.99995804E-3,1.2400000,
,,,-367.99997091E-3,1.2600000,
,,,-366.99995399E-3,1.2400000,
,,,-365.99996686E-3,1.2400000,
,,,-364.99994993E-3,1.2400000,
,,,-363.99996281E-3,1.2600000,
,,,-362.99994588E-3,1.2600000,
,,,-361.99995875E-3,1.2400000,
,,,-360.99997163E-3,1.2400000,
,,,-359.99995470E-3,1.2600000,
,,,-358.99996758E-3,1.2400000,
,,,-357.99995065E-3,1.2400000,
,,,-356.99996352E-3,1.2400000,
,,,-355.99994659E-3,1.2400000,
,,,-354.99995947E-3,1.2400000,
,,,-353.99997234E-3,1.2400000,
,,,-352.99995542E-3,1.2400000,
,,,-351.99996829E-3,1.2400000,
,,,-350.99995136E-3,1.2400000,
,,,-349.99996424E-3,1.2400000,
,,,-348.99994731E-3,1.2400000,
,,,-347.99996018E-3,1.2400000,
,,,-346.99994326E-3,1.2400000,
,,,-345.99995613E-3,1.2400000,
,,,-344.99996901E-3,1.2400000,
,,,-343.99995208E-3,1.2600000,
,,,-342.99996495E-3,1.2200000,
,,,-341.99994802E-3,1.2400000,
,,,-340.99996090E-3,1.2400000,
,,,-339.99994397E-3,1.2200000,
,,,-338.99995685E-3,1.2400000,
,,,-337.99996972E-3,1.2400000,
,,,-336.99995279E-3,1.2200000,
,,,-335.99996567E-3,1.2200000,
,,,-334.99994874E-3,1.2400000,
,,,-333.99996161E-3,1.2200000,
,,,-332.99994469E-3,1.2200000,
,,,-331.99995756E-3,1.2200000,
,,,-330.99997044E-3,1.2400000,
,,,-329.99995351E-3,1.2200000,
,,,-328.99996638E-3,1.2400000,
,,,-327.99994946E-3,1.2200000,
,,,-326.99996233E-3,1.2200000,
,,,-325.99994540E-3,1.2200000,
,,,-324.99995828E-3,1.2200000,
,,,-323.99994135E-3,1.2200000,
,,,-322.99995422E-3,1.2400000,
,,,-321.99996710E-3,1.2200000,
,,,-320.99995017E-3,1.2200000,
,,,-319.99996305E-3,1.2200000,
,,,-318.99994612E-3,1.2200000,
,,,-317.99995899E-3,1.1999999,
,,,-316.99994206E-3,1.2400000,
,,,-315.99995494E-3,1.2200000,
,,,-314.99996781E-3,1.2400000,
,,,-313.99995089E-3,1.2400000,
,,,-312.99996376E-3,1.2200000,
,,,-311.99994683E-3,1.2200000,
,,,-310.99995971E-3,1.2400000,
,,,-309.99994278E-3,1.2200000,
,,,-308.99995565E-3,1.2200000,
,,,-307.99996853E-3,1.2200000,
,,,-306.99995160E-3,1.2200000,
,,,-305.99996448E-3,1.2200000,
,,,-304.99994755E-3,1.2400000,
,,,-303.99996042E-3,1.2400000,
,,,-302.99994349E-3,1.2400000,
,,,-301.99995637E-3,1.2200000,
,,,-300.99996924E-3,1.2400000,
,,,-299.99995232E-3,1.2200000,
,,,-298.99996519E-3,1.2200000,
,,,-297.99994826E-3,1.2200000,
,,,-296.99996114E-3,1.2400000,
,,,-295.99994421E-3,1.2200000,
,,,-294.99995708E-3,1.2200000,
,,,-293.99994016E-3,1.2400000,
,,,-292.99995303E-3,1.2200000,
,,,-291.99996591E-3,1.2200000,
,,,-290.99994898E-3,1.2200000,
,,,-289.99996185E-3,1.1999999,
,,,-288.99994493E-3,1.2200000,
,,,-287.99995780E-3,1.2200000,
,,,-286.99994087E-3,1.2200000,
,,,-285.99995375E-3,1.2200000,
,,,-284.99996662E-3,1.2200000,
,,,-283.99994969E-3,1.2400000,
,,,-282.99996257E-3,1.2400000,
,,,-281.99994564E-3,1.2400000,
,,,-280.99995852E-3,1.2200000,
,,,-279.99994159E-3,1.1999999,
,,,-278.99995446E-3,1.2200000,
,,,-277.99996734E-3,1.2200000,
,,,-276.99995041E-3,1.2200000,
,,,-275.99996328E-3,1.2200000,
,,,-274.99994636E-3,1.2200000,
,,,-273.99995923E-3,1.2400000,
,,,-272.99994230E-3,1.2200000,
,,,-271.99995518E-3,1.2200000,
,,,-270.99996805E-3,1.2400000,
,,,-269.99995112E-3,1.2200000,
,,,-268.99996400E-3,1.1999999,
,,,-267.99994707E-3,1.2200000,
,,,-266.99995995E-3,1.2400000,
,,,-265.99994302E-3,1.2200000,
,,,-264.99995589E-3,1.2200000,
,,,-263.99993896E-3,1.2200000,
,,,-262.99995184E-3,1.2200000,
,,,-261.99996471E-3,1.2200000,
,,,-260.99994779E-3,1.2200000,
,,,-259.99996066E-3,1.2200000,
,,,-258.99994373E-3,1.2200000,
,,,-257.99995661E-3,1.2200000,
,,,-256.99993968E-3,1.2400000,
,,,-255.99995255E-3,1.2200000,
,,,-254.99996543E-3,1.1999999,
,,,-253.99994850E-3,1.2400000,
,,,-252.99996138E-3,1.1999999,
,,,-251.99994445E-3,1.2200000,
,,,-250.99995732E-3,1.2200000,
,,,-249.99995530E-3,1.2200000,
,,,-248.99995327E-3,1.2200000,
,,,-247.99995124E-3,1.1999999,
,,,-246.99994922E-3,1.2200000,
,,,-245.99994719E-3,1.2200000,
,,,-244.99994516E-3,1.2200000,
,,,-243.99995804E-3,1.2200000,
,,,-242.99995601E-3,1.2400000,
,,,-241.99995399E-3,1.2400000,
,,,-240.99995196E-3,1.1999999,
,,,-239.99994993E-3,1.1999999,
,,,-238.99994791E-3,1.2200000,
,,,-237.99994588E-3,1.2200000,
,,,-236.99995875E-3,1.2400000,
,,,-235.99995673E-3,1.2400000,
,,,-234.99995470E-3,1.1999999,
,,,-233.99995267E-3,1.2200000,
,,,-232.99995065E-3,1.2200000,
,,,-231.99994862E-3,1.2200000,
,,,-230.99994659E-3,1.2400000,
,,,-229.99994457E-3,1.2200000,
,,,-228.99995744E-3,1.2200000,
,,,-227.99995542E-3,1.2200000,
,,,-226.99995339E-3,1.2200000,
,,,-225.99995136E-3,1.2200000,
,,,-224.99994934E-3,1.2200000,
,,,-223.99994731E-3,1.2200000,
,,,-222.99994528E-3,1.2200000,
,,,-221.99995816E-3,1.2200000,
,,,-220.99995613E-3,1.2200000,
,,,-219.99995410E-3,1.2200000,
,,,-218.99995208E-3,1.2200000,
,,,-217.99995005E-3,1.2200000,
,,,-216.99994802E-3,1.1999999,
,,,-215.99994600E-3,1.2200000,
,,,-214.99994397E-3,1.1999999,
,,,-213.99995685E-3,1.2400000,
,,,-212.99995482E-3,1.2200000,
,,,-211.99995279E-3,1.2400000,
,,,-210.99995077E-3,1.2200000,
,,,-209.99994874E-3,1.2200000,
,,,-208.99994671E-3,1.2400000,
,,,-207.99994469E-3,1.2200000,
,,,-206.99995756E-3,1.2400000,
,,,-205.99995553E-3,1.2200000,
,,,-204.99995351E-3,1.2200000,
,,,-203.99995148E-3,1.2200000,
,,,-202.99994946E-3,1.2200000,
,,,-201.99994743E-3,1.1999999,
,,,-200.99994540E-3,1.2200000,
,,,-199.99994338E-3,1.2200000,
,,,-198.99995625E-3,1.2400000,
,,,-197.99995422E-3,1.2200000,
,,,-196.99995220E-3,1.2400000,
,,,-195.99995017E-3,1.2400000,
,,,-194.99994814E-3,1.2200000,
,,,-193.99994612E-3,1.2400000,
,,,-192.99994409E-3,1.2200000,
,,,-191.99995697E-3,1.2200000,
,,,-190.99995494E-3,1.2200000,
,,,-189.99995291E-3,1.2200000,
,,,-188.99995089E-3,1.2200000,
,,,-187.99994886E-3,1.2200000,
,,,-186.99994683E-3,1.2200000,
,,,-185.99994481E-3,1.2200000,
,,,-184.99994278E-3,1.2200000,
,,,-183.99995565E-3,1.1999999,
,,,-182.99995363E-3,1.2400000,
,,,-181.99995160E-3,1.2200000,
,,,-180.99994957E-3,1.2200000,
,,,-179.99994755E-3,1.2200000,
,,,-178.99994552E-3,1.2200000,
,,,-177.99994349E-3,1.2200000,
,,,-176.99995637E-3,1.2200000,
,,,-175.99995434E-3,1.2200000,
,,,-174.99995232E-3,1.1999999,
,,,-173.99995029E-3,1.2200000,
,,,-172.99994826E-3,1.2200000,
,,,-171.99994624E-3,1.2400000,
,,,-170.99994421E-3,1.2200000,
,,,-169.99994218E-3,1.2200000,
,,,-168.99995506E-3,1.2400000,
,,,-167.99995303E-3,1.2400000,
,,,-166.99995100E-3,1.2400000,
,,,-165.99994898E-3,1.2200000,
,,,-164.99994695E-3,1.2200000,
,,,-163.99994493E-3,1.2200000,
,,,-162.99994290E-3,1.2200000,
,,,-161.99994087E-3,1.2200000,
,,,-160.99995375E-3,1.2200000,
,,,-159.99995172E-3,1.2200000,
,,,-158.99994969E-3,1.1999999,
,,,-157.99994767E-3,1.2200000,
,,,-156.99994564E-3,1.2200000,
,,,-155.99994361E-3,1.2200000,
,,,-154.99994159E-3,1.2200000,
,,,-153.99995446E-3,1.2200000,
,,,-152.99995244E-3,1.2200000,
,,,-151.99995041E-3,1.2200000,
,,,-150.99994838E-3,1.2200000,
,,,-149.99994636E-3,1.2200000,
,,,-148.99994433E-3,1.2200000,
,,,-147.9999423E-3,1.2200000,
,,,-146.9999403E-3,1.2200000,
,,,-145.9999532E-3,1.2400000,
,,,-144.9999511E-3,1.2200000,
,,,-143.9999491E-3,1.2200000,
,,,-142.9999471E-3,1.2200000,
,,,-141.9999450E-3,1.2200000,
,,,-140.9999430E-3,1.2200000,
,,,-139.9999410E-3,1.2200000,
,,,-138.9999539E-3,1.2200000,
,,,-137.9999518E-3,1.2200000,
,,,-136.9999498E-3,1.2200000,
,,,-135.9999478E-3,1.2200000,
,,,-134.9999458E-3,1.2200000,
,,,-133.9999437E-3,1.2200000,
,,,-132.9999417E-3,1.2400000,
,,,-131.9999397E-3,1.2200000,
,,,-130.9999526E-3,1.2200000,
,,,-129.9999505E-3,1.2200000,
,,,-128.9999485E-3,1.2200000,
,,,-127.9999465E-3,1.2200000,
,,,-126.9999444E-3,1.2200000,
,,,-125.9999424E-3,1.2400000,
,,,-124.9999478E-3,1.2200000,
,,,-123.9999458E-3,1.2200000,
,,,-122.9999438E-3,1.2400000,
,,,-121.9999492E-3,1.2400000,
,,,-120.9999472E-3,1.2200000,
,,,-119.9999452E-3,1.2400000,
,,,-118.9999431E-3,1.2200000,
,,,-117.9999486E-3,1.2200000,
,,,-116.9999465E-3,1.2400000,
,,,-115.9999445E-3,1.2200000,
,,,-114.9999425E-3,1.2200000,
,,,-113.9999479E-3,1.2200000,
,,,-112.9999459E-3,1.2200000,
,,,-111.9999439E-3,1.2200000,
,,,-110.9999493E-3,1.2200000,
,,,-109.9999472E-3,1.2400000,
,,,-108.9999452E-3,1.2200000,
,,,-107.9999432E-3,1.2200000,
,,,-106.9999486E-3,1.2200000,
,,,-105.9999466E-3,1.2200000,
,,,-104.9999446E-3,1.2200000,
,,,-103.9999425E-3,1.2400000,
,,,-102.9999480E-3,1.1999999,
,,,-101.9999459E-3,1.2200000,
,,,-100.9999439E-3,1.2200000,
,,,-99.999941885E-3,1.2400000,
,,,-98.999947309E-3,1.2200000,
,,,-97.999945283E-3,1.2200000,
,,,-96.999943256E-3,1.2200000,
,,,-95.999948680E-3,1.2200000,
,,,-94.999946654E-3,1.2200000,
,,,-93.999944627E-3,1.2200000,
,,,-92.999942601E-3,1.1999999,
,,,-91.999948025E-3,1.2200000,
,,,-90.999945998E-3,1.2400000,
,,,-89.999943972E-3,1.2200000,
,,,-88.999941945E-3,1.2400000,
,,,-87.999947369E-3,1.2200000,
,,,-86.999945343E-3,1.2200000,
,,,-85.999943316E-3,1.2200000,
,,,-84.999941289E-3,1.1999999,
,,,-83.999946713E-3,1.1999999,
,,,-82.999944687E-3,1.2200000,
,,,-81.999942660E-3,1.2200000,
,,,-80.999948084E-3,1.2400000,
,,,-79.999946058E-3,1.2200000,
,,,-78.999944031E-3,1.2200000,
,,,-77.999942005E-3,1.2200000,
,,,-76.999947429E-3,1.2400000,
,,,-75.999945402E-3,1.1999999,
,,,-74.999943376E-3,1.2200000,
,,,-73.999941349E-3,1.2200000,
,,,-72.999946773E-3,1.2400000,
,,,-71.999944746E-3,1.2400000,
,,,-70.999942720E-3,1.2400000,
,,,-69.999940693E-3,1.2200000,
,,,-68.999946117E-3,1.2200000,
,,,-67.999944091E-3,1.2200000,
,,,-66.999942064E-3,1.2200000,
,,,-65.999940038E-3,1.1999999,
,,,-64.999945462E-3,1.2200000,
,,,-63.999943435E-3,1.2200000,
,,,-62.999941409E-3,1.2200000,
,,,-61.999943107E-3,1.2200000,
,,,-60.999944806E-3,1.2200000,
,,,-59.999942780E-3,1.2200000,
,,,-58.999944478E-3,1.2200000,
,,,-57.999942452E-3,1.2200000,
,,,-56.999944150E-3,1.2200000,
,,,-55.999942124E-3,1.2200000,
,,,-54.999943823E-3,1.2200000,
,,,-53.99994180E-3,1.2200000,
,,,-52.99994349E-3,1.2200000,
,,,-51.99994147E-3,1.2200000,
,,,-50.99994317E-3,1.2200000,
,,,-49.99994487E-3,1.2200000,
,,,-48.99994284E-3,1.2200000,
,,,-47.99994454E-3,1.2200000,
,,,-46.99994251E-3,1.2400000,
,,,-45.99994421E-3,1.1999999,
,,,-44.99994218E-3,1.2200000,
,,,-43.99994388E-3,1.2200000,
,,,-42.99994186E-3,1.2200000,
,,,-41.99994355E-3,1.2200000,
,,,-40.99994153E-3,1.2200000,
,,,-39.99994323E-3,1.2200000,
,,,-38.99994120E-3,1.2200000,
,,,-37.99994290E-3,1.2200000,
,,,-36.99994087E-3,1.2200000,
,,,-35.99994257E-3,1.2400000,
,,,-34.99994054E-3,1.2200000,
,,,-33.99994224E-3,1.2200000,
,,,-32.99994394E-3,1.2400000,
,,,-31.99994192E-3,1.2200000,
,,,-30.99994175E-3,1.2200000,
,,,-29.99994159E-3,1.2200000,
,,,-28.99994142E-3,1.2200000,
,,,-27.99994126E-3,1.2200000,
,,,-26.99994110E-3,1.2200000,
,,,-25.99994093E-3,1.2200000,
,,,-24.99994263E-3,1.2200000,
,,,-23.99994247E-3,1.2600000,
