Record Length,2500,Points,-1.2500000,1.2200000,
,,,-22.99994230E-3,1.2800000,
,,,-21.99994214E-3,1.3000000,
,,,-20.99994197E-3,1.3600000,
,,,-19.9999418E-3,1.4000000,
,,,-18.9999416E-3,1.4399999,
,,,-17.9999415E-3,1.4800000,
,,,-16.9999413E-3,1.5200000,
,,,-15.9999412E-3,1.5799999,
,,,-14.9999410E-3,1.6400000,
,,,-13.9999408E-3,1.6999999,
,,,-12.9999416E-3,1.7400000,
,,,-11.9999414E-3,1.8000000,
,,,-10.9999413E-3,1.8600000,
,,,-9.999941103E-3,1.8800000,
,,,-8.999940939E-3,1.9599999,
,,,-7.999940775E-3,2.0000000,
,,,-6.99994108E-3,2.0799999,
,,,-5.99994091E-3,2.0999999,
,,,-4.99994075E-3,2.1599998,
,,,-3.99994105E-3,2.2000000,
,,,-2.99994089E-3,2.2400000,
,,,-1.9999407E-3,2.2800000,
,,,-999.940675683E-6,2.3399999,
,,,59.371814132E-9,2.3799999,
,,,1.0000594E-3,2.4199998,
,,,2.0000595E-3,2.4800000,
,,,3.00005963E-3,2.5000000,
,,,4.00005933E-3,2.5400000,
,,,5.00005949E-3,2.5799999,
,,,6.00005966E-3,2.5999999,
,,,7.00005982E-3,2.6399999,
,,,8.000059985E-3,2.7000000,
,,,9.000060149E-3,2.72000003,
,,,10.0000594E-3,2.74000001,
,,,11.0000595E-3,2.77999997,
,,,12.0000597E-3,2.79999995,
,,,13.0000599E-3,2.83999991,
,,,14.0000600E-3,2.87999988,
,,,15.0000602E-3,2.89999986,
,,,16.0000604E-3,2.93999982,
,,,17.0000605E-3,2.96000004,
,,,18.0000607E-3,2.98000002,
,,,19.0000609E-3,3.00000000,
,,,20.0000610E-3,3.01999998,
,,,21.00006118E-3,3.05999994,
,,,22.00005949E-3,3.07999992,
,,,23.00005965E-3,3.09999990,
,,,24.00005981E-3,3.11999989,
,,,25.00005998E-3,3.13999987,
,,,26.00006014E-3,3.15999985,
,,,27.00006030E-3,3.17999983,
,,,28.00006047E-3,3.19999981,
,,,29.00006063E-3,3.17999983,
,,,30.00006080E-3,3.22000003,
,,,31.00006096E-3,3.25999999,
,,,32.00006112E-3,3.25999999,
,,,33.00005943E-3,3.27999997,
,,,34.00006145E-3,3.27999997,
,,,35.00005975E-3,3.31999993,
,,,36.00006178E-3,3.33999991,
,,,37.00006008E-3,3.33999991,
,,,38.00006211E-3,3.33999991,
,,,39.00006041E-3,3.37999988,
,,,40.00006244E-3,3.37999988,
,,,41.00006074E-3,3.37999988,
,,,42.00006276E-3,3.39999986,
,,,43.00006106E-3,3.41999984,
,,,44.00006309E-3,3.41999984,
,,,45.00006139E-3,3.43999982,
,,,46.00006342E-3,3.46000004,
,,,47.00006172E-3,3.46000004,
,,,48.00006002E-3,3.48000002,
,,,49.00006205E-3,3.46000004,
,,,50.00006035E-3,3.48000002,
,,,51.00006238E-3,3.50000000,
,,,52.00006068E-3,3.50000000,
,,,53.00006270E-3,3.50000000,
,,,54.00006101E-3,3.51999998,
,,,55.000063032E-3,3.53999996,
,,,56.000061333E-3,3.51999998,
,,,57.000063360E-3,3.53999996,
,,,58.000061661E-3,3.55999994,
,,,59.000063688E-3,3.55999994,
,,,60.000061989E-3,3.55999994,
,,,61.000064015E-3,3.55999994,
,,,62.000062317E-3,3.57999992,
,,,63.000060618E-3,3.59999990,
,,,64.000062644E-3,3.59999990,
,,,65.000064671E-3,3.59999990,
,,,66.000059247E-3,3.59999990,
,,,67.000061274E-3,3.61999989,
,,,68.000063300E-3,3.61999989,
,,,69.000065327E-3,3.63999987,
,,,70.000059903E-3,3.63999987,
,,,71.000061929E-3,3.61999989,
,,,72.000063956E-3,3.61999989,
,,,73.000065982E-3,3.63999987,
,,,74.000060558E-3,3.63999987,
,,,75.000062585E-3,3.63999987,
,,,76.000064611E-3,3.65999985,
,,,77.000066638E-3,3.65999985,
,,,78.000061214E-3,3.63999987,
,,,79.000063241E-3,3.65999985,
,,,80.000065267E-3,3.65999985,
,,,81.000059843E-3,3.67999983,
,,,82.000061870E-3,3.67999983,
,,,83.000063896E-3,3.67999983,
,,,84.000065923E-3,3.65999985,
,,,85.000060499E-3,3.67999983,
,,,86.000062525E-3,3.67999983,
,,,87.000064552E-3,3.67999983,
,,,88.000066578E-3,3.69999981,
,,,89.000061154E-3,3.69999981,
,,,90.000063181E-3,3.69999981,
,,,91.000065207E-3,3.67999983,
,,,92.000067234E-3,3.69999981,
,,,93.000061810E-3,3.69999981,
,,,94.000063837E-3,3.69999981,
,,,95.000065863E-3,3.69999981,
,,,96.000060439E-3,3.69999981,
,,,97.000062466E-3,3.69999981,
,,,98.000064492E-3,3.72000003,
,,,99.000066519E-3,3.72000003,
,,,100.0000611E-3,3.69999981,
,,,101.0000631E-3,3.72000003,
,,,102.0000651E-3,3.74000001,
,,,103.0000672E-3,3.72000003,
,,,104.0000618E-3,3.74000001,
,,,105.0000638E-3,3.74000001,
,,,106.0000658E-3,3.74000001,
,,,107.0000678E-3,3.74000001,
,,,108.0000624E-3,3.74000001,
,,,109.0000644E-3,3.74000001,
,,,110.0000665E-3,3.74000001,
,,,111.0000610E-3,3.74000001,
,,,112.0000631E-3,3.74000001,
,,,113.0000651E-3,3.72000003,
,,,114.0000671E-3,3.74000001,
,,,115.0000617E-3,3.72000003,
,,,116.0000637E-3,3.74000001,
,,,117.0000657E-3,3.75999999,
,,,118.0000678E-3,3.75999999,
,,,119.0000623E-3,3.75999999,
,,,120.0000644E-3,3.74000001,
,,,121.0000664E-3,3.74000001,
,,,122.0000684E-3,3.75999999,
,,,123.0000630E-3,3.74000001,
,,,124.0000650E-3,3.74000001,
,,,125.0000596E-3,3.75999999,
,,,126.0000616E-3,3.75999999,
,,,127.0000637E-3,3.74000001,
,,,128.0000657E-3,3.74000001,
,,,129.0000677E-3,3.75999999,
,,,130.0000697E-3,3.75999999,
,,,131.0000718E-3,3.75999999,
,,,132.0000589E-3,3.75999999,
,,,133.0000609E-3,3.75999999,
,,,134.0000629E-3,3.77999997,
,,,135.0000650E-3,3.75999999,
,,,136.0000670E-3,3.75999999,
,,,137.0000690E-3,3.77999997,
,,,138.0000710E-3,3.75999999,
,,,139.0000731E-3,3.75999999,
,,,140.0000602E-3,3.75999999,
,,,141.0000622E-3,3.74000001,
,,,142.0000643E-3,3.75999999,
,,,143.0000663E-3,3.77999997,
,,,144.0000683E-3,3.75999999,
,,,145.0000703E-3,3.77999997,
,,,146.0000724E-3,3.75999999,
,,,147.0000595E-3,3.75999999,
,,,148.0000615E-3,3.75999999,
,,,149.00006354E-3,3.75999999,
,,,150.00006557E-3,3.77999997,
,,,151.00006759E-3,3.75999999,
,,,152.00006962E-3,3.77999997,
,,,153.00007164E-3,3.75999999,
,,,154.00007367E-3,3.75999999,
,,,155.00006080E-3,3.75999999,
,,,156.00006282E-3,3.77999997,
,,,157.00006485E-3,3.77999997,
,,,158.00006688E-3,3.75999999,
,,,159.00006890E-3,3.75999999,
,,,160.00007093E-3,3.77999997,
,,,161.00007296E-3,3.77999997,
,,,162.00006008E-3,3.77999997,
,,,163.00006211E-3,3.77999997,
,,,164.00006413E-3,3.75999999,
,,,165.00006616E-3,3.77999997,
,,,166.00006819E-3,3.75999999,
,,,167.00007021E-3,3.79999995,
,,,168.00007224E-3,3.75999999,
,,,169.00007427E-3,3.75999999,
,,,170.00006139E-3,3.77999997,
,,,171.00006342E-3,3.77999997,
,,,172.00006545E-3,3.77999997,
,,,173.00006747E-3,3.75999999,
,,,174.00006950E-3,3.77999997,
,,,175.00007153E-3,3.77999997,
,,,176.00007355E-3,3.77999997,
,,,177.00006068E-3,3.77999997,
,,,178.00006270E-3,3.77999997,
,,,179.00006473E-3,3.77999997,
,,,180.00006676E-3,3.75999999,
,,,181.00006878E-3,3.77999997,
,,,182.00007081E-3,3.77999997,
,,,183.00007284E-3,3.77999997,
,,,184.00007486E-3,3.75999999,
,,,185.00006199E-3,3.77999997,
,,,186.00006402E-3,3.77999997,
,,,187.00006604E-3,3.77999997,
,,,188.00006807E-3,3.75999999,
,,,189.00007010E-3,3.75999999,
,,,190.00007212E-3,3.77999997,
,,,191.00007415E-3,3.77999997,
,,,192.00006127E-3,3.75999999,
,,,193.00006330E-3,3.77999997,
,,,194.00006533E-3,3.75999999,
,,,195.00006735E-3,3.75999999,
,,,196.00006938E-3,3.77999997,
,,,197.00007141E-3,3.77999997,
,,,198.00007343E-3,3.77999997,
,,,199.00007546E-3,3.77999997,
,,,200.00006258E-3,3.75999999,
,,,201.00006461E-3,3.77999997,
,,,202.00006664E-3,3.77999997,
,,,203.00006866E-3,3.77999997,
,,,204.00007069E-3,3.77999997,
,,,205.00007272E-3,3.77999997,
,,,206.00007474E-3,3.79999995,
,,,207.00006187E-3,3.77999997,
,,,208.00006390E-3,3.79999995,
,,,209.00006592E-3,3.77999997,
,,,210.00006795E-3,3.77999997,
,,,211.00006998E-3,3.75999999,
,,,212.00007200E-3,3.77999997,
,,,213.00007403E-3,3.77999997,
,,,214.00007606E-3,3.77999997,
,,,215.00006318E-3,3.77999997,
,,,216.00006521E-3,3.75999999,
,,,217.00006723E-3,3.77999997,
,,,218.00006926E-3,3.75999999,
,,,219.00007129E-3,3.77999997,
,,,220.00007331E-3,3.77999997,
,,,221.00007534E-3,3.75999999,
,,,222.00006247E-3,3.77999997,
,,,223.00006449E-3,3.77999997,
,,,224.00006652E-3,3.75999999,
,,,225.00006855E-3,3.77999997,
,,,226.00007057E-3,3.77999997,
,,,227.00007260E-3,3.77999997,
,,,228.00007463E-3,3.77999997,
,,,229.00007665E-3,3.77999997,
,,,230.00006378E-3,3.77999997,
,,,231.00006580E-3,3.77999997,
,,,232.00006783E-3,3.77999997,
,,,233.00006986E-3,3.77999997,
,,,234.00007188E-3,3.77999997,
,,,235.00007391E-3,3.77999997,
,,,236.00007594E-3,3.75999999,
,,,237.00007796E-3,3.77999997,
,,,238.00006509E-3,3.77999997,
,,,239.00006711E-3,3.77999997,
,,,240.00006914E-3,3.77999997,
,,,241.00007117E-3,3.79999995,
,,,242.00007319E-3,3.77999997,
,,,243.00007522E-3,3.77999997,
,,,244.00007725E-3,3.77999997,
,,,245.00006437E-3,3.77999997,
,,,246.00006640E-3,3.77999997,
,,,247.00006843E-3,3.77999997,
,,,248.00007045E-3,3.77999997,
,,,249.00007248E-3,3.79999995,
,,,250.00005960E-3,3.77999997,
,,,251.00007653E-3,3.77999997,
,,,252.00006366E-3,3.77999997,
,,,253.00008059E-3,3.77999997,
,,,254.00006771E-3,3.77999997,
,,,255.00008464E-3,3.77999997,
,,,256.00007176E-3,3.77999997,
,,,257.00005889E-3,3.77999997,
,,,258.00007582E-3,3.75999999,
,,,259.00006294E-3,3.77999997,
,,,260.00007987E-3,3.77999997,
,,,261.00006700E-3,3.77999997,
,,,262.00008392E-3,3.77999997,
,,,263.00007105E-3,3.77999997,
,,,264.00005817E-3,3.77999997,
,,,265.00007510E-3,3.77999997,
,,,266.00006223E-3,3.77999997,
,,,267.00007915E-3,3.77999997,
,,,268.00006628E-3,3.77999997,
,,,269.00008321E-3,3.77999997,
,,,270.00007033E-3,3.77999997,
,,,271.00005746E-3,3.77999997,
,,,272.00007439E-3,3.77999997,
,,,273.00006151E-3,3.77999997,
,,,274.00007844E-3,3.77999997,
,,,275.00006557E-3,3.77999997,
,,,276.00008249E-3,3.77999997,
,,,277.00006962E-3,3.77999997,
,,,278.00008655E-3,3.77999997,
,,,279.00007367E-3,3.77999997,
,,,280.00006080E-3,3.77999997,
,,,281.00007772E-3,3.77999997,
,,,282.00006485E-3,3.77999997,
,,,283.00008178E-3,3.77999997,
,,,284.00006890E-3,3.77999997,
,,,285.00008583E-3,3.77999997,
,,,286.00007296E-3,3.77999997,
,,,287.00006008E-3,3.77999997,
,,,288.00007701E-3,3.77999997,
,,,289.00006413E-3,3.77999997,
,,,290.00008106E-3,3.77999997,
,,,291.00006819E-3,3.77999997,
,,,292.00008512E-3,3.77999997,
,,,293.00007224E-3,3.75999999,
,,,294.00005937E-3,3.77999997,
,,,295.00007629E-3,3.77999997,
,,,296.00006342E-3,3.77999997,
,,,297.00008035E-3,3.77999997,
,,,298.00006747E-3,3.77999997,
,,,299.00008440E-3,3.77999997,
,,,300.00007153E-3,3.77999997,
,,,301.00008845E-3,3.77999997,
,,,302.00007558E-3,3.77999997,
,,,303.00006270E-3,3.77999997,
,,,304.00007963E-3,3.77999997,
,,,305.00006676E-3,3.77999997,
,,,306.00008368E-3,3.77999997,
,,,307.00007081E-3,3.77999997,
,,,308.00008774E-3,3.77999997,
,,,309.00007486E-3,3.75999999,
,,,310.00006199E-3,3.77999997,
,,,311.00007892E-3,3.77999997,
,,,312.00006604E-3,3.77999997,
,,,313.00008297E-3,3.77999997,
,,,314.00007010E-3,3.77999997,
,,,315.00008702E-3,3.77999997,
,,,316.00007415E-3,3.77999997,
,,,317.00006127E-3,3.77999997,
,,,318.00007820E-3,3.77999997,
,,,319.00006533E-3,3.77999997,
,,,320.00008225E-3,3.77999997,
,,,321.00006938E-3,3.77999997,
,,,322.00008631E-3,3.77999997,
,,,323.00007343E-3,3.77999997,
,,,324.00006056E-3,3.77999997,
,,,325.00007749E-3,3.79999995,
,,,326.00006461E-3,3.77999997,
,,,327.00008154E-3,3.77999997,
,,,328.00006866E-3,3.77999997,
,,,329.00008559E-3,3.77999997,
,,,330.00007272E-3,3.79999995,
,,,331.00008965E-3,3.75999999,
,,,332.00007677E-3,3.77999997,
,,,333.00006390E-3,3.77999997,
,,,334.00008082E-3,3.77999997,
,,,335.00006795E-3,3.77999997,
,,,336.00008488E-3,3.77999997,
,,,337.00007200E-3,3.77999997,
,,,338.00008893E-3,3.77999997,
,,,339.00007606E-3,3.77999997,
,,,340.00006318E-3,3.77999997,
,,,341.00008011E-3,3.79999995,
,,,342.00006723E-3,3.77999997,
,,,343.00008416E-3,3.77999997,
,,,344.00007129E-3,3.77999997,
,,,345.00008821E-3,3.75999999,
,,,346.00007534E-3,3.79999995,
,,,347.00006247E-3,3.77999997,
,,,348.00007939E-3,3.77999997,
,,,349.00006652E-3,3.77999997,
,,,350.00008345E-3,3.77999997,
,,,351.00007057E-3,3.77999997,
,,,352.00008750E-3,3.77999997,
,,,353.00007463E-3,3.77999997,
,,,354.00006175E-3,3.77999997,
,,,355.00007868E-3,3.77999997,
,,,356.00006580E-3,3.77999997,
,,,357.00008273E-3,3.77999997,
,,,358.00006986E-3,3.77999997,
,,,359.00008678E-3,3.79999995,
,,,360.00007391E-3,3.77999997,
,,,361.00009084E-3,3.75999999,
,,,362.00007796E-3,3.77999997,
,,,363.00006509E-3,3.77999997,
,,,364.00008202E-3,3.77999997,
,,,365.00006914E-3,3.77999997,
,,,366.00008607E-3,3.75999999,
,,,367.00007319E-3,3.77999997,
,,,368.00009012E-3,3.79999995,
,,,369.00007725E-3,3.77999997,
,,,370.00006437E-3,3.77999997,
,,,371.00008130E-3,3.77999997,
,,,372.00006843E-3,3.77999997,
,,,373.00008535E-3,3.77999997,
,,,374.00007248E-3,3.77999997,
,,,375.00008941E-3,3.77999997,
,,,376.00007653E-3,3.77999997,
,,,377.00006366E-3,3.77999997,
,,,378.00008059E-3,3.77999997,
,,,379.00006771E-3,3.77999997,
,,,380.00008464E-3,3.77999997,
,,,381.00007176E-3,3.79999995,
,,,382.00008869E-3,3.77999997,
,,,383.00007582E-3,3.77999997,
,,,384.00006294E-3,3.77999997,
,,,385.00007987E-3,3.77999997,
,,,386.00006700E-3,3.77999997,
,,,387.00008392E-3,3.79999995,
,,,388.00007105E-3,3.75999999,
,,,389.00008798E-3,3.77999997,
,,,390.00007510E-3,3.75999999,
,,,391.00009203E-3,3.77999997,
,,,392.00007915E-3,3.77999997,
,,,393.00006628E-3,3.77999997,
,,,394.00008321E-3,3.77999997,
,,,395.00007033E-3,3.77999997,
,,,396.00008726E-3,3.77999997,
,,,397.00007439E-3,3.77999997,
,,,398.00009131E-3,3.75999999,
,,,399.00007844E-3,3.77999997,
,,,400.00006557E-3,3.77999997,
,,,401.00008249E-3,3.77999997,
,,,402.00006962E-3,3.77999997,
,,,403.00008655E-3,3.77999997,
,,,404.000073671E-3,3.77999997,
,,,405.000090599E-3,3.77999997,
,,,406.000077724E-3,3.77999997,
,,,407.000064850E-3,3.77999997,
,,,408.000081778E-3,3.77999997,
,,,409.000068903E-3,3.75999999,
,,,410.000085831E-3,3.75999999,
,,,411.000072956E-3,3.79999995,
,,,412.000089884E-3,3.77999997,
,,,413.000077009E-3,3.75999999,
,,,414.000093937E-3,3.77999997,
,,,415.000081062E-3,3.77999997,
,,,416.000068188E-3,3.77999997,
,,,417.000085115E-3,3.77999997,
,,,418.000072241E-3,3.75999999,
,,,419.000089169E-3,3.77999997,
,,,420.000076294E-3,3.77999997,
,,,421.000093222E-3,3.77999997,
,,,422.000080347E-3,3.77999997,
,,,423.000067472E-3,3.77999997,
,,,424.000084400E-3,3.77999997,
,,,425.000071526E-3,3.77999997,
,,,426.000088453E-3,3.77999997,
,,,427.000075579E-3,3.77999997,
,,,428.000092506E-3,3.77999997,
,,,429.000079632E-3,3.77999997,
,,,430.000066757E-3,3.77999997,
,,,431.000083685E-3,3.77999997,
,,,432.000070810E-3,3.75999999,
,,,433.000087738E-3,3.77999997,
,,,434.000074863E-3,3.79999995,
,,,435.000091791E-3,3.77999997,
,,,436.000078917E-3,3.75999999,
,,,437.000066042E-3,3.77999997,
,,,438.000082970E-3,3.77999997,
,,,439.000070095E-3,3.77999997,
,,,440.000087023E-3,3.75999999,
,,,441.000074148E-3,3.77999997,
,,,442.000091076E-3,3.79999995,
,,,443.000078201E-3,3.77999997,
,,,444.000095129E-3,3.77999997,
,,,445.000082254E-3,3.77999997,
,,,446.000069380E-3,3.77999997,
,,,447.000086308E-3,3.77999997,
,,,448.000073433E-3,3.77999997,
,,,449.000090361E-3,3.79999995,
,,,450.000077486E-3,3.79999995,
,,,451.000094414E-3,3.77999997,
,,,452.000081539E-3,3.77999997,
,,,453.000068665E-3,3.77999997,
,,,454.000085592E-3,3.77999997,
,,,455.000072718E-3,3.77999997,
,,,456.000089645E-3,3.77999997,
,,,457.000076771E-3,3.77999997,
,,,458.000093699E-3,3.77999997,
,,,459.000080824E-3,3.77999997,
,,,460.000067949E-3,3.77999997,
,,,461.000084877E-3,3.77999997,
,,,462.000072002E-3,3.79999995,
,,,463.000088930E-3,3.77999997,
,,,464.000076056E-3,3.77999997,
,,,465.000092983E-3,3.77999997,
,,,466.000080109E-3,3.77999997,
,,,467.000067234E-3,3.77999997,
,,,468.000084162E-3,3.77999997,
,,,469.000071287E-3,3.77999997,
,,,470.000088215E-3,3.77999997,
,,,471.000075340E-3,3.75999999,
,,,472.000092268E-3,3.77999997,
,,,473.000079393E-3,3.77999997,
,,,474.000096321E-3,3.77999997,
,,,475.000083447E-3,3.75999999,
,,,476.000070572E-3,3.74000001,
,,,477.000087500E-3,3.69999981,
,,,478.000074625E-3,3.67999983,
,,,479.000091553E-3,3.63999987,
,,,480.000078678E-3,3.61999989,
,,,481.000095606E-3,3.57999992,
,,,482.000082731E-3,3.51999998,
,,,483.000069857E-3,3.46000004,
,,,484.000086784E-3,3.39999986,
,,,485.000073910E-3,3.37999988,
,,,486.000090837E-3,3.31999993,
,,,487.000077963E-3,3.25999999,
,,,488.000094891E-3,3.22000003,
,,,489.000082016E-3,3.13999987,
,,,490.000069141E-3,3.09999990,
,,,491.000086069E-3,3.05999994,
,,,492.000073195E-3,3.00000000,
,,,493.000090122E-3,2.93999982,
,,,494.000077248E-3,2.89999986,
,,,495.000094175E-3,2.83999991,
,,,496.000081301E-3,2.77999997,
,,,497.000068426E-3,2.75999999,
,,,498.000085354E-3,2.72000003,
,,,499.000072479E-3,2.6799998,
,,,500.000059605E-3,2.6199999,
,,,501.000106335E-3,2.5799999,
,,,502.000093460E-3,2.5400000,
,,,503.000080585E-3,2.5000000,
,,,504.000067711E-3,2.4600000,
,,,505.000054836E-3,2.4400001,
,,,506.000101566E-3,2.3999999,
,,,507.000088692E-3,2.3799999,
,,,508.000075817E-3,2.3399999,
,,,509.000062943E-3,2.3000000,
,,,510.000109673E-3,2.2600000,
,,,511.000096798E-3,2.2200000,
,,,512.000083923E-3,2.2000000,
,,,513.000071049E-3,2.1599998,
,,,514.000058174E-3,2.1199999,
,,,515.000104904E-3,2.1199999,
,,,516.000092030E-3,2.0799999,
,,,517.000079155E-3,2.0599999,
,,,518.000066280E-3,2.0200000,
,,,519.000113010E-3,2.0200000,
,,,520.000100136E-3,1.9799999,
,,,521.000087261E-3,1.9599999,
,,,522.000074387E-3,1.9200000,
,,,523.000061512E-3,1.9000000,
,,,524.000108242E-3,1.9000000,
,,,525.000095367E-3,1.8600000,
,,,526.000082493E-3,1.8600000,
,,,527.000069618E-3,1.8199999,
,,,528.000056744E-3,1.8199999,
,,,529.000103474E-3,1.7800000,
,,,530.000090599E-3,1.7600000,
,,,531.000077724E-3,1.7600000,
,,,532.000064850E-3,1.7400000,
,,,533.000111580E-3,1.7199999,
,,,534.000098705E-3,1.7199999,
,,,535.000085831E-3,1.7199999,
,,,536.000072956E-3,1.6799999,
,,,537.000060081E-3,1.6600000,
,,,538.000106812E-3,1.6600000,
,,,539.000093937E-3,1.6400000,
,,,540.000081062E-3,1.6200000,
,,,541.000068188E-3,1.5999999,
,,,542.000055313E-3,1.5999999,
,,,543.000102043E-3,1.5799999,
,,,544.000089169E-3,1.5799999,
,,,545.000076294E-3,1.5599999,
,,,546.000063419E-3,1.5599999,
,,,547.000110149E-3,1.5599999,
,,,548.000097275E-3,1.5400000,
,,,549.000084400E-3,1.5200000,
,,,550.000071526E-3,1.5200000,
,,,551.000058651E-3,1.5000000,
,,,552.000105381E-3,1.5000000,
,,,553.000092506E-3,1.5000000,
,,,554.000079632E-3,1.5000000,
,,,555.000066757E-3,1.4800000,
,,,556.000113487E-3,1.4800000,
,,,557.000100613E-3,1.4599999,
,,,558.000087738E-3,1.4399999,
,,,559.000074863E-3,1.4800000,
,,,560.000061989E-3,1.4399999,
,,,561.000108719E-3,1.4399999,
,,,562.000095844E-3,1.4200000,
,,,563.000082970E-3,1.4000000,
,,,564.000070095E-3,1.4200000,
,,,565.000057220E-3,1.4000000,
,,,566.000103951E-3,1.4000000,
,,,567.000091076E-3,1.4000000,
,,,568.000078201E-3,1.3800000,
,,,569.000065327E-3,1.4000000,
,,,570.000112057E-3,1.3800000,
,,,571.000099182E-3,1.3600000,
,,,572.000086308E-3,1.3600000,
,,,573.000073433E-3,1.3800000,
,,,574.000060558E-3,1.3600000,
,,,575.000107288E-3,1.3600000,
,,,576.000094414E-3,1.3800000,
,,,577.000081539E-3,1.3600000,
,,,578.000068665E-3,1.3399999,
,,,579.000115395E-3,1.3399999,
,,,580.000102520E-3,1.3399999,
,,,581.000089645E-3,1.3199999,
,,,582.000076771E-3,1.3399999,
,,,583.000063896E-3,1.3199999,
,,,584.000110626E-3,1.3199999,
,,,585.000097752E-3,1.3199999,
,,,586.000084877E-3,1.3199999,
,,,587.000072002E-3,1.3199999,
,,,588.000059128E-3,1.3199999,
,,,589.000105858E-3,1.3199999,
