Record Length,2500,Points,-1.2500000,1.2200000,
,,,590.000092983E-3,1.3000000,
,,,591.000080109E-3,1.3000000,
,,,592.000067234E-3,1.2800000,
,,,593.000113964E-3,1.3199999,
,,,594.000101089E-3,1.3000000,
,,,595.000088215E-3,1.2800000,
,,,596.000075340E-3,1.3000000,
,,,597.000062466E-3,1.2800000,
,,,598.000109196E-3,1.2800000,
,,,599.000096321E-3,1.2800000,
,,,600.000083447E-3,1.2800000,
,,,601.000070572E-3,1.2800000,
,,,602.000117302E-3,1.2800000,
,,,603.000104427E-3,1.2800000,
,,,604.000091553E-3,1.2800000,
,,,605.000078678E-3,1.2800000,
,,,606.000065804E-3,1.2800000,
,,,607.000112534E-3,1.2800000,
,,,608.000099659E-3,1.2800000,
,,,609.000086784E-3,1.2600000,
,,,610.000073910E-3,1.2600000,
,,,611.000061035E-3,1.2600000,
,,,612.000107765E-3,1.2800000,
,,,613.000094891E-3,1.2600000,
,,,614.000082016E-3,1.2800000,
,,,615.000069141E-3,1.2600000,
,,,616.000115871E-3,1.2800000,
,,,617.000102997E-3,1.2400000,
,,,618.000090122E-3,1.2600000,
,,,619.000077248E-3,1.2600000,
,,,620.000064373E-3,1.2600000,
,,,621.000111103E-3,1.2800000,
,,,622.000098228E-3,1.2600000,
,,,623.000085354E-3,1.2600000,
,,,624.000072479E-3,1.2800000,
,,,625.000059605E-3,1.2600000,
,,,626.000106335E-3,1.2600000,
,,,627.000093460E-3,1.2400000,
,,,628.000080585E-3,1.2400000,
,,,629.000067711E-3,1.2400000,
,,,630.000114441E-3,1.2600000,
,,,631.000101566E-3,1.2400000,
,,,632.000088692E-3,1.2600000,
,,,633.000075817E-3,1.2400000,
,,,634.000062943E-3,1.2200000,
,,,635.000109673E-3,1.2600000,
,,,636.000096798E-3,1.2400000,
,,,637.000083923E-3,1.2600000,
,,,638.000071049E-3,1.2400000,
,,,639.000117779E-3,1.2400000,
,,,640.000104904E-3,1.2400000,
,,,641.000092030E-3,1.2400000,
,,,642.000079155E-3,1.2400000,
,,,643.000066280E-3,1.2400000,
,,,644.000113010E-3,1.2400000,
,,,645.000100136E-3,1.2600000,
,,,646.000087261E-3,1.2200000,
,,,647.000074387E-3,1.2400000,
,,,648.000061512E-3,1.2400000,
,,,649.000108242E-3,1.2400000,
,,,650.000095367E-3,1.2400000,
,,,651.000082493E-3,1.2400000,
,,,652.000069618E-3,1.2200000,
,,,653.000116348E-3,1.2200000,
,,,654.000103474E-3,1.2400000,
,,,655.000090599E-3,1.2400000,
,,,656.000077724E-3,1.2400000,
,,,657.000064850E-3,1.2400000,
,,,658.000111580E-3,1.2400000,
,,,659.000098705E-3,1.2200000,
,,,660.000085831E-3,1.2200000,
,,,661.000072956E-3,1.2400000,
,,,662.000119686E-3,1.2200000,
,,,663.000106812E-3,1.2200000,
,,,664.000093937E-3,1.2400000,
,,,665.000081062E-3,1.2200000,
,,,666.000068188E-3,1.2400000,
,,,667.000114918E-3,1.2400000,
,,,668.000102043E-3,1.2200000,
,,,669.000089169E-3,1.2400000,
,,,670.000076294E-3,1.2400000,
,,,671.000063419E-3,1.2400000,
,,,672.000110149E-3,1.2200000,
,,,673.000097275E-3,1.2400000,
,,,674.000084400E-3,1.2200000,
,,,675.000071526E-3,1.2200000,
,,,676.000118256E-3,1.2200000,
,,,677.000105381E-3,1.2200000,
,,,678.000092506E-3,1.2200000,
,,,679.000079632E-3,1.2400000,
,,,680.000066757E-3,1.2200000,
,,,681.000113487E-3,1.2200000,
,,,682.000100613E-3,1.2200000,
,,,683.000087738E-3,1.2200000,
,,,684.000074863E-3,1.2200000,
,,,685.000121593E-3,1.2400000,
,,,686.000108719E-3,1.2200000,
,,,687.000095844E-3,1.2200000,
,,,688.000082970E-3,1.2400000,
,,,689.000070095E-3,1.2200000,
,,,690.000116825E-3,1.1999999,
,,,691.000103951E-3,1.2200000,
,,,692.000091076E-3,1.2200000,
,,,693.000078201E-3,1.2200000,
,,,694.000065327E-3,1.2200000,
,,,695.000112057E-3,1.1999999,
,,,696.000099182E-3,1.2200000,
,,,697.000086308E-3,1.2200000,
,,,698.000073433E-3,1.2400000,
,,,699.000120163E-3,1.2200000,
,,,700.000107288E-3,1.2200000,
,,,701.000094414E-3,1.2200000,
,,,702.000081539E-3,1.2200000,
,,,703.000068665E-3,1.2400000,
,,,704.000115395E-3,1.2200000,
,,,705.000102520E-3,1.2200000,
,,,706.000089645E-3,1.2200000,
,,,707.000076771E-3,1.2200000,
,,,708.000063896E-3,1.2200000,
,,,709.000110626E-3,1.2200000,
,,,710.000097752E-3,1.2200000,
,,,711.000084877E-3,1.2200000,
,,,712.000072002E-3,1.2200000,
,,,713.000118732E-3,1.1999999,
,,,714.000105858E-3,1.2400000,
,,,715.000092983E-3,1.2200000,
,,,716.000080109E-3,1.2400000,
,,,717.000067234E-3,1.2200000,
,,,718.000113964E-3,1.2200000,
,,,719.000101089E-3,1.2200000,
,,,720.000088215E-3,1.2200000,
,,,721.000075340E-3,1.2400000,
,,,722.000122070E-3,1.2200000,
,,,723.000109196E-3,1.2200000,
,,,724.000096321E-3,1.2400000,
,,,725.000083447E-3,1.1999999,
,,,726.000070572E-3,1.2200000,
,,,727.000117302E-3,1.2200000,
,,,728.000104427E-3,1.2200000,
,,,729.000091553E-3,1.2400000,
,,,730.000078678E-3,1.2200000,
,,,731.000065804E-3,1.2200000,
,,,732.000112534E-3,1.2200000,
,,,733.000099659E-3,1.2200000,
,,,734.000086784E-3,1.2200000,
,,,735.000073910E-3,1.1999999,
,,,736.000120640E-3,1.2400000,
,,,737.000107765E-3,1.1999999,
,,,738.000094891E-3,1.1999999,
,,,739.000082016E-3,1.2200000,
,,,740.000069141E-3,1.2200000,
,,,741.000115871E-3,1.2200000,
,,,742.000102997E-3,1.2200000,
,,,743.000090122E-3,1.2200000,
,,,744.000077248E-3,1.2200000,
,,,745.000123978E-3,1.2400000,
,,,746.000111103E-3,1.2200000,
,,,747.000098228E-3,1.2400000,
,,,748.000085354E-3,1.2200000,
,,,749.000072479E-3,1.2200000,
,,,750.000119209E-3,1.2200000,
,,,751.000106335E-3,1.2200000,
,,,752.000093460E-3,1.2200000,
,,,753.000080585E-3,1.2400000,
,,,754.000067711E-3,1.2200000,
,,,755.000114441E-3,1.2200000,
,,,756.000101566E-3,1.2400000,
,,,757.000088692E-3,1.2200000,
,,,758.000075817E-3,1.2200000,
,,,759.000122547E-3,1.2200000,
,,,760.000109673E-3,1.2400000,
,,,761.000096798E-3,1.2200000,
,,,762.000083923E-3,1.2200000,
,,,763.000071049E-3,1.1999999,
,,,764.000117779E-3,1.2400000,
,,,765.000104904E-3,1.2200000,
,,,766.000092030E-3,1.2200000,
,,,767.000079155E-3,1.2200000,
,,,768.000066280E-3,1.1999999,
,,,769.000113010E-3,1.2200000,
,,,770.000100136E-3,1.2200000,
,,,771.000087261E-3,1.1999999,
,,,772.000074387E-3,1.2400000,
,,,773.000121117E-3,1.2200000,
,,,774.000108242E-3,1.2400000,
,,,775.000095367E-3,1.2200000,
,,,776.000082493E-3,1.1999999,
,,,777.000069618E-3,1.2200000,
,,,778.000116348E-3,1.2200000,
,,,779.000103474E-3,1.1999999,
,,,780.000090599E-3,1.2400000,
,,,781.000077724E-3,1.2200000,
,,,782.000124454E-3,1.2200000,
,,,783.000111580E-3,1.2200000,
,,,784.000098705E-3,1.2200000,
,,,785.000085831E-3,1.2200000,
,,,786.000072956E-3,1.2200000,
,,,787.000119686E-3,1.2400000,
,,,788.000106812E-3,1.2200000,
,,,789.000093937E-3,1.2200000,
,,,790.000081062E-3,1.2200000,
,,,791.000068188E-3,1.2200000,
,,,792.000114918E-3,1.2200000,
,,,793.000102043E-3,1.2400000,
,,,794.000089169E-3,1.2400000,
,,,795.000076294E-3,1.2400000,
,,,796.000123024E-3,1.1999999,
,,,797.000110149E-3,1.2200000,
,,,798.000097275E-3,1.1999999,
,,,799.000084400E-3,1.2400000,
,,,800.000071526E-3,1.1999999,
,,,801.000118256E-3,1.2200000,
,,,802.000105381E-3,1.2200000,
,,,803.000092506E-3,1.2200000,
,,,804.000079632E-3,1.2200000,
,,,805.000126362E-3,1.2400000,
,,,806.000113487E-3,1.2200000,
,,,807.000100613E-3,1.2200000,
,,,808.000087738E-3,1.1999999,
,,,809.000074863E-3,1.2200000,
,,,810.000121593E-3,1.2200000,
,,,811.000108719E-3,1.2200000,
,,,812.000095844E-3,1.1999999,
,,,813.000082970E-3,1.2200000,
,,,814.000070095E-3,1.2200000,
,,,815.000116825E-3,1.2200000,
,,,816.000103951E-3,1.2200000,
,,,817.000091076E-3,1.2200000,
,,,818.000078201E-3,1.2200000,
,,,819.000124931E-3,1.2200000,
,,,820.000112057E-3,1.1999999,
,,,821.000099182E-3,1.2400000,
,,,822.000086308E-3,1.2200000,
,,,823.000073433E-3,1.2200000,
,,,824.000120163E-3,1.2400000,
,,,825.000107288E-3,1.2200000,
,,,826.000094414E-3,1.2200000,
,,,827.000081539E-3,1.2200000,
,,,828.000128269E-3,1.2200000,
,,,829.000115395E-3,1.2400000,
,,,830.000102520E-3,1.2200000,
,,,831.000089645E-3,1.2400000,
,,,832.000076771E-3,1.2400000,
,,,833.000123501E-3,1.2400000,
,,,834.000110626E-3,1.1999999,
,,,835.000097752E-3,1.2200000,
,,,836.000084877E-3,1.2200000,
,,,837.000072002E-3,1.2200000,
,,,838.000118732E-3,1.2400000,
,,,839.000105858E-3,1.2200000,
,,,840.000092983E-3,1.2200000,
,,,841.000080109E-3,1.2200000,
,,,842.000126839E-3,1.2200000,
,,,843.000113964E-3,1.2200000,
,,,844.000101089E-3,1.2200000,
,,,845.000088215E-3,1.2400000,
,,,846.000075340E-3,1.2400000,
,,,847.000122070E-3,1.2200000,
,,,848.000109196E-3,1.2200000,
,,,849.000096321E-3,1.2200000,
,,,850.000083447E-3,1.2200000,
,,,851.000070572E-3,1.2200000,
,,,852.000117302E-3,1.2200000,
,,,853.000104427E-3,1.2400000,
,,,854.000091553E-3,1.2200000,
,,,855.000078678E-3,1.2400000,
,,,856.000125408E-3,1.2200000,
,,,857.000112534E-3,1.2200000,
,,,858.000099659E-3,1.2200000,
,,,859.000086784E-3,1.2200000,
,,,860.000073910E-3,1.2400000,
,,,861.000120640E-3,1.2200000,
,,,862.000107765E-3,1.1999999,
,,,863.000094891E-3,1.2200000,
,,,864.000082016E-3,1.2200000,
,,,865.000128746E-3,1.1999999,
,,,866.000115871E-3,1.2400000,
,,,867.000102997E-3,1.2400000,
,,,868.000090122E-3,1.2200000,
,,,869.000077248E-3,1.2200000,
,,,870.000123978E-3,1.2200000,
,,,871.000111103E-3,1.2400000,
,,,872.000098228E-3,1.2200000,
,,,873.000085354E-3,1.2200000,
,,,874.000072479E-3,1.2200000,
,,,875.000119209E-3,1.2400000,
,,,876.000106335E-3,1.2200000,
,,,877.000093460E-3,1.2200000,
,,,878.000080585E-3,1.2200000,
,,,879.000127316E-3,1.2400000,
,,,880.000114441E-3,1.2400000,
,,,881.000101566E-3,1.2200000,
,,,882.000088692E-3,1.2200000,
,,,883.000075817E-3,1.2200000,
,,,884.000122547E-3,1.2400000,
,,,885.000109673E-3,1.2200000,
,,,886.000096798E-3,1.2400000,
,,,887.000083923E-3,1.2400000,
,,,888.000130653E-3,1.2200000,
,,,889.000117779E-3,1.2200000,
,,,890.000104904E-3,1.2200000,
,,,891.000092030E-3,1.2200000,
,,,892.000079155E-3,1.2200000,
,,,893.000125885E-3,1.2200000,
,,,894.000113010E-3,1.2400000,
,,,895.000100136E-3,1.2200000,
,,,896.000087261E-3,1.2400000,
,,,897.000074387E-3,1.2200000,
,,,898.000121117E-3,1.2200000,
,,,899.000108242E-3,1.1999999,
,,,900.000095367E-3,1.2200000,
,,,901.000082493E-3,1.2200000,
,,,902.000129223E-3,1.2200000,
,,,903.000116348E-3,1.2200000,
,,,904.000103474E-3,1.2200000,
,,,905.000090599E-3,1.2200000,
,,,906.000077724E-3,1.2200000,
,,,907.000124454E-3,1.2200000,
,,,908.000111580E-3,1.1999999,
,,,909.000098705E-3,1.2200000,
,,,910.000085831E-3,1.2400000,
,,,911.000072956E-3,1.2200000,
,,,912.000119686E-3,1.2200000,
,,,913.000106812E-3,1.2200000,
,,,914.000093937E-3,1.2200000,
,,,915.000081062E-3,1.2400000,
,,,916.000127792E-3,1.2200000,
,,,917.000114918E-3,1.2200000,
,,,918.000102043E-3,1.2400000,
,,,919.000089169E-3,1.2200000,
,,,920.000076294E-3,1.2400000,
,,,921.000123024E-3,1.2200000,
,,,922.000110149E-3,1.1999999,
,,,923.000097275E-3,1.1999999,
,,,924.000084400E-3,1.2200000,
,,,925.000131130E-3,1.2200000,
,,,926.000118256E-3,1.2200000,
,,,927.000105381E-3,1.2200000,
,,,928.000092506E-3,1.2400000,
,,,929.000079632E-3,1.2200000,
,,,930.000126362E-3,1.1999999,
,,,931.000113487E-3,1.1999999,
,,,932.000100613E-3,1.2400000,
,,,933.000087738E-3,1.2200000,
,,,934.000074863E-3,1.2400000,
,,,935.000121593E-3,1.2200000,
,,,936.000108719E-3,1.2200000,
,,,937.000095844E-3,1.2200000,
,,,938.000082970E-3,1.2200000,
,,,939.000129700E-3,1.2200000,
,,,940.000116825E-3,1.2400000,
,,,941.000103951E-3,1.2200000,
,,,942.000091076E-3,1.2200000,
,,,943.000078201E-3,1.2200000,
,,,944.000124931E-3,1.2200000,
,,,945.000112057E-3,1.2200000,
,,,946.000099182E-3,1.2200000,
,,,947.000086308E-3,1.2400000,
,,,948.000133038E-3,1.2200000,
,,,949.000120163E-3,1.2400000,
,,,950.000107288E-3,1.2200000,
,,,951.000094414E-3,1.2400000,
,,,952.000081539E-3,1.2200000,
,,,953.000128269E-3,1.2200000,
,,,954.000115395E-3,1.2400000,
,,,955.000102520E-3,1.2200000,
,,,956.000089645E-3,1.2200000,
,,,957.000076771E-3,1.2200000,
,,,958.000123501E-3,1.2400000,
,,,959.000110626E-3,1.2200000,
,,,960.000097752E-3,1.2200000,
,,,961.000084877E-3,1.2200000,
,,,962.000131607E-3,1.2200000,
,,,963.000118732E-3,1.2200000,
,,,964.000105858E-3,1.1999999,
,,,965.000092983E-3,1.2200000,
,,,966.000080109E-3,1.2200000,
,,,967.000126839E-3,1.2200000,
,,,968.000113964E-3,1.2200000,
,,,969.000101089E-3,1.2400000,
,,,970.000088215E-3,1.2200000,
,,,971.000134945E-3,1.1999999,
,,,972.000122070E-3,1.2200000,
,,,973.000109196E-3,1.2200000,
,,,974.000096321E-3,1.2200000,
,,,975.000083447E-3,1.2200000,
,,,976.000130177E-3,1.2400000,
,,,977.000117302E-3,1.2800000,
,,,978.000104427E-3,1.3000000,
,,,979.000091553E-3,1.3399999,
,,,980.000078678E-3,1.3600000,
,,,981.000125408E-3,1.4399999,
,,,982.000112534E-3,1.4800000,
,,,983.000099659E-3,1.5200000,
,,,984.000086784E-3,1.5999999,
,,,985.000133514E-3,1.6200000,
,,,986.000120640E-3,1.6999999,
,,,987.000107765E-3,1.7400000,
,,,988.000094891E-3,1.8199999,
,,,989.000082016E-3,1.8399999,
,,,990.000128746E-3,1.9200000,
,,,991.000115871E-3,1.9599999,
,,,992.000102997E-3,2.0000000,
,,,993.000090122E-3,2.0599999,
,,,994.000077248E-3,2.1199999,
,,,995.000123978E-3,2.1599998,
,,,996.000111103E-3,2.2000000,
,,,997.000098228E-3,2.2400000,
,,,998.000085354E-3,2.3000000,
,,,999.000132084E-3,2.3399999,
,,,1.0000001,2.3799999,
,,,1.0010002,2.4199998,
,,,1.0020001,2.4800000,
,,,1.0030001,2.5000000,
,,,1.0040001,2.5599999,
,,,1.0050001,2.5599999,
,,,1.0060002,2.6199999,
,,,1.0070001,2.6399999,
,,,1.0080001,2.7000000,
,,,1.0090001,2.72000003,
,,,1.0100001,2.74000001,
,,,1.0110002,2.77999997,
,,,1.0120001,2.79999995,
,,,1.0130001,2.85999990,
,,,1.0140001,2.85999990,
,,,1.0150001,2.89999986,
,,,1.0160002,2.91999984,
,,,1.0170001,2.93999982,
,,,1.0180001,2.96000004,
,,,1.0190001,3.00000000,
,,,1.0200001,3.03999996,
,,,1.0210001,3.05999994,
,,,1.0220001,3.07999992,
,,,1.0230001,3.09999990,
,,,1.0240000,3.11999989,
,,,1.0250001,3.15999985,
,,,1.0260001,3.13999987,
,,,1.0270001,3.17999983,
,,,1.0280001,3.19999981,
,,,1.0290002,3.22000003,
,,,1.0300001,3.24000001,
,,,1.0310001,3.24000001,
,,,1.0320001,3.25999999,
,,,1.0330001,3.27999997,
,,,1.0340002,3.29999995,
,,,1.0350001,3.29999995,
,,,1.0360001,3.31999993,
,,,1.0370001,3.33999991,
,,,1.0380001,3.35999990,
,,,1.0390002,3.35999990,
,,,1.0400001,3.37999988,
,,,1.0410001,3.37999988,
,,,1.0420001,3.41999984,
,,,1.0430001,3.39999986,
,,,1.0440001,3.43999982,
,,,1.0450001,3.43999982,
,,,1.0460001,3.43999982,
,,,1.0470001,3.46000004,
,,,1.0480001,3.46000004,
,,,1.0490001,3.48000002,
,,,1.0500001,3.48000002,
,,,1.0510001,3.48000002,
,,,1.0520002,3.50000000,
,,,1.0530001,3.51999998,
,,,1.0540001,3.51999998,
,,,1.0550001,3.53999996,
,,,1.0560001,3.51999998,
,,,1.0570002,3.55999994,
,,,1.0580001,3.55999994,
,,,1.0590001,3.55999994,
,,,1.0600001,3.55999994,
,,,1.0610001,3.57999992,
,,,1.0620002,3.57999992,
,,,1.0630001,3.55999994,
,,,1.0640001,3.59999990,
,,,1.0650001,3.59999990,
,,,1.0660001,3.59999990,
,,,1.0670002,3.61999989,
,,,1.0680001,3.61999989,
,,,1.0690001,3.61999989,
,,,1.0700001,3.61999989,
,,,1.0710001,3.61999989,
,,,1.0720001,3.61999989,
,,,1.0730001,3.61999989,
,,,1.0740001,3.63999987,
,,,1.0750002,3.63999987,
,,,1.0760001,3.63999987,
,,,1.0770001,3.63999987,
,,,1.0780001,3.65999985,
,,,1.0790001,3.65999985,
,,,1.0800002,3.65999985,
,,,1.0810001,3.65999985,
,,,1.0820001,3.63999987,
,,,1.0830001,3.67999983,
,,,1.0840001,3.69999981,
,,,1.0850002,3.67999983,
,,,1.0860001,3.69999981,
,,,1.0870001,3.69999981,
,,,1.0880001,3.69999981,
,,,1.0890001,3.69999981,
,,,1.0900002,3.67999983,
,,,1.0910001,3.69999981,
,,,1.0920001,3.69999981,
,,,1.0930001,3.69999981,
,,,1.0940001,3.69999981,
,,,1.0950001,3.69999981,
,,,1.0960001,3.72000003,
,,,1.0970001,3.72000003,
,,,1.0980002,3.72000003,
,,,1.0990001,3.72000003,
,,,1.1000001,3.72000003,
,,,1.1010001,3.69999981,
,,,1.1020001,3.69999981,
,,,1.1030002,3.72000003,
,,,1.1040001,3.74000001,
,,,1.1050001,3.72000003,
,,,1.1060001,3.72000003,
,,,1.1070001,3.72000003,
,,,1.1080002,3.72000003,
,,,1.1090001,3.72000003,
,,,1.1100001,3.74000001,
,,,1.1110001,3.72000003,
,,,1.1120001,3.74000001,
,,,1.1130002,3.74000001,
,,,1.1140001,3.74000001,
,,,1.1150001,3.74000001,
,,,1.1160001,3.74000001,
,,,1.1170001,3.74000001,
,,,1.1180001,3.75999999,
,,,1.1190001,3.74000001,
,,,1.1200001,3.74000001,
,,,1.1210002,3.75999999,
,,,1.1220001,3.75999999,
,,,1.1230001,3.74000001,
,,,1.1240001,3.74000001,
,,,1.1250001,3.75999999,
,,,1.1260002,3.75999999,
,,,1.1270001,3.75999999,
,,,1.1280001,3.74000001,
,,,1.1290001,3.75999999,
,,,1.1300001,3.75999999,
,,,1.1310002,3.75999999,
,,,1.1320001,3.75999999,
,,,1.1330001,3.75999999,
,,,1.1340001,3.75999999,
,,,1.1350001,3.75999999,
,,,1.1360002,3.75999999,
,,,1.1370001,3.75999999,
,,,1.1380001,3.75999999,
,,,1.1390001,3.75999999,
,,,1.1400001,3.77999997,
,,,1.1410002,3.75999999,
,,,1.1420001,3.75999999,
,,,1.1430001,3.75999999,
,,,1.1440002,3.75999999,
,,,1.1450001,3.75999999,
,,,1.1460001,3.75999999,
,,,1.1470001,3.75999999,
,,,1.1480001,3.77999997,
,,,1.1490002,3.75999999,
,,,1.1500001,3.77999997,
,,,1.1510001,3.77999997,
,,,1.1520001,3.77999997,
,,,1.1530001,3.77999997,
,,,1.1540002,3.75999999,
,,,1.1550001,3.75999999,
,,,1.1560001,3.77999997,
,,,1.1570001,3.77999997,
,,,1.1580001,3.77999997,
,,,1.1590002,3.75999999,
,,,1.1600001,3.77999997,
,,,1.1610001,3.77999997,
,,,1.1620001,3.75999999,
,,,1.1630001,3.75999999,
,,,1.1640002,3.75999999,
,,,1.1650001,3.77999997,
,,,1.1660001,3.77999997,
,,,1.1670001,3.75999999,
,,,1.1680001,3.75999999,
,,,1.1690001,3.75999999,
,,,1.1700001,3.77999997,
,,,1.1710001,3.77999997,
,,,1.1720002,3.77999997,
,,,1.1730001,3.75999999,
,,,1.1740001,3.77999997,
,,,1.1750001,3.75999999,
,,,1.1760001,3.75999999,
,,,1.1770002,3.75999999,
,,,1.1780001,3.75999999,
,,,1.1790001,3.75999999,
,,,1.1800001,3.77999997,
,,,1.1810001,3.77999997,
,,,1.1820002,3.79999995,
,,,1.1830001,3.77999997,
,,,1.1840001,3.77999997,
,,,1.1850001,3.77999997,
,,,1.1860001,3.77999997,
,,,1.1870002,3.77999997,
,,,1.1880001,3.75999999,
,,,1.1890001,3.77999997,
,,,1.1900001,3.75999999,
,,,1.1910001,3.77999997,
,,,1.1920002,3.79999995,
,,,1.1930001,3.77999997,
,,,1.1940001,3.77999997,
,,,1.1950002,3.75999999,
,,,1.1960001,3.77999997,
,,,1.1970001,3.77999997,
,,,1.1980001,3.77999997,
,,,1.1990001,3.77999997,
,,,1.2000002,3.77999997,
,,,1.2010001,3.77999997,
,,,1.2020001,3.77999997,
,,,1.2030001,3.77999997,
,,,1.2040001,3.77999997,
,,,1.2050002,3.77999997,
,,,1.2060001,3.77999997,
,,,1.2070001,3.77999997,
,,,1.2080001,3.77999997,
,,,1.2090001,3.77999997,
,,,1.2100002,3.77999997,
,,,1.2110001,3.77999997,
,,,1.2120001,3.77999997,
,,,1.2130001,3.77999997,
,,,1.2140001,3.75999999,
,,,1.2150002,3.77999997,
,,,1.2160001,3.77999997,
,,,1.2170001,3.77999997,
,,,1.2180002,3.77999997,
,,,1.2190001,3.77999997,
,,,1.2200001,3.77999997,
,,,1.2210001,3.77999997,
,,,1.2220001,3.77999997,
,,,1.2230002,3.77999997,
,,,1.2240001,3.77999997,
,,,1.2250001,3.77999997,
,,,1.2260001,3.77999997,
,,,1.2270001,3.79999995,
,,,1.2280002,3.77999997,
,,,1.2290001,3.77999997,
,,,1.2300001,3.77999997,
,,,1.2310001,3.75999999,
,,,1.2320001,3.77999997,
,,,1.2330002,3.77999997,
,,,1.2340001,3.77999997,
,,,1.2350001,3.77999997,
,,,1.2360001,3.79999995,
,,,1.2370001,3.77999997,
,,,1.2380002,3.77999997,
,,,1.2390001,3.77999997,
,,,1.2400001,3.77999997,
,,,1.2410002,3.77999997,
,,,1.2420001,3.77999997,
,,,1.2430001,3.77999997,
,,,1.2440001,3.77999997,
,,,1.2450001,3.77999997,
,,,1.2460002,3.77999997,
,,,1.2470001,3.79999995,
,,,1.2480001,3.77999997,
,,,1.2490001,3.77999997,
